V_rest,V_peak,dVdt_max,Amplitude,DPA,APD80,APD50,APD30
-71.01519,34.398773,548.36725,105.41396,99.16,3.67,20.740000000000002,21.81
-77.20388,13.947823,508.42596,91.1517,99.15,1.8,5.0,5.68
-79.02714,31.101702,518.3962,110.12884,99.17,2.2800000000000002,15.280000000000001,16.1
-81.6978,12.982188,505.33456,94.679985,99.17,2.39,5.89,6.49
-76.46772,22.231485,517.70233,98.6992,99.17,2.48,9.93,10.83
-85.545,21.998455,504.91486,107.54346,99.31,2.81,8.68,9.49
-69.88919,31.021175,538.0074,100.91037,99.17,3.09,16.86,17.580000000000002
-84.429504,24.744562,507.8393,109.174065,99.14,2.02,9.33,10.16
-83.068214,27.969685,518.97327,111.0379,99.17,5.6000000000000005,17.53,18.66
-72.90961,19.699526,509.87842,92.60913,59.38,1.24,4.26,4.83
-83.10338,18.080187,511.55298,101.18356,92.11,2.6,8.03,8.96
-71.57463,26.277594,528.9238,97.85223,58.46,2.33,11.43,12.07
-77.529594,21.727297,514.6484,99.25689,99.17,2.81,10.53,11.25
-78.187836,22.783056,507.71887,100.970894,99.16,1.85,7.09,7.75
-71.33022,16.240423,514.7597,87.57065,99.16,1.81,5.63,6.3100000000000005
-76.26572,19.901455,519.8287,96.167175,99.17,3.81,12.89,14.120000000000001
-87.83043,24.85455,511.4028,112.68498,99.17,4.19,13.620000000000001,14.75
-84.27833,19.415285,515.6358,103.69361,99.17,5.99,14.01,15.22
-81.96916,19.545698,514.8915,101.51486,99.17,5.08,12.64,13.63
-77.968315,31.573076,530.12396,109.54139,99.16,3.4,22.31,23.75
-71.521996,22.65474,520.74176,94.176735,69.43,1.68,7.09,7.73
-84.6426,28.751339,518.2914,113.393936,99.16,4.95,18.89,20.1
-79.36419,34.469685,529.2591,113.83388,99.17,7.32,26.91,28.38
-83.223595,25.24997,508.37976,108.473564,99.02,2.13,9.19,9.99
-80.48368,22.935982,517.4151,103.41966,99.17,5.92,16.7,17.64
-83.796295,17.360874,513.6388,101.157166,68.91,2.9,8.67,9.6
-74.94521,24.63905,523.87476,99.58426,71.58,2.81,12.26,13.36
-81.5793,21.253986,517.3435,102.83328,99.17,4.34,13.46,14.63
-83.302216,15.242872,516.20374,98.54509,35.57,2.9,8.6,9.67
-84.15712,20.183985,508.2036,104.3411,99.17,3.4,9.53,10.33
-74.41272,25.066542,522.38525,99.47926,53.5,2.02,10.4,11.05
-83.85429,24.516287,518.21063,108.370575,99.17,6.54,17.92,18.98
-81.76062,25.832064,518.3602,107.59268,99.17,5.86,17.05,18.34
-71.657394,23.06513,523.52747,94.72253,28.6,1.62,7.54,8.23
-73.027176,29.12066,532.28314,102.147835,99.17,5.42,18.28,19.38
-72.27386,26.610157,524.6651,98.88402,99.15,2.32,10.98,11.63
-78.82681,26.576267,522.30444,105.403076,99.17,4.94,17.64,18.56
-83.00294,24.378332,509.4082,107.38127,99.17,2.93,11.02,11.92
-73.59662,22.746506,511.17258,96.343124,99.15,1.52,5.99,6.55
-75.84776,24.614624,520.20984,100.46239,99.17,2.71,11.61,12.34
-71.47989,33.164413,544.13556,104.6443,82.87,2.96,20.5,21.51
-81.7274,30.402431,523.1156,112.12984,47.51,4.21,19.05,20.12
-74.37561,27.52285,528.2818,101.89846,49.83,2.37,14.07,14.97
-77.32941,31.082823,522.94916,108.41223,99.06,2.8000000000000003,14.83,15.64
-86.3735,18.699093,511.09802,105.072586,99.16,3.34,9.93,10.790000000000001
-78.32157,29.851511,515.97504,108.17308,99.17,1.97,12.49,13.39
-80.64252,33.051548,526.38025,113.69406,99.17,7.390000000000001,25.59,26.91
-71.45112,27.602472,533.629,99.05359,99.17,3.0700000000000003,15.44,16.240000000000002
-86.52942,23.645548,513.82477,110.174965,99.17,5.57,15.26,16.48
-75.21478,30.832424,531.1713,106.04721,99.14,3.24,18.87,19.71
-76.88476,28.978561,524.5216,105.86332,64.39,2.5500000000000003,15.450000000000001,16.23
-74.59001,25.750967,518.03,100.34098,99.16,1.6,8.790000000000001,9.58
-82.03253,24.7434,507.1645,106.77593,99.17,2.33,10.11,10.790000000000001
-70.79404,30.63873,536.9976,101.43277,99.13,2.08,15.1,15.83
-85.95214,28.647055,515.49817,114.5992,99.17,4.7,17.52,18.79
-72.829704,26.830845,528.3703,99.66055,99.17,4.61,16.68,17.48
-79.28699,23.30201,521.3438,102.589,52.46,3.62,13.46,14.6
-84.76423,19.61654,516.1669,104.38077,67.34,4.13,12.56,13.52
-71.814964,29.011595,535.18097,100.82656,41.55,2.47,14.21,15.200000000000001
-78.6405,13.755659,510.55908,92.396164,99.17,2.5300000000000002,7.11,8.03
-75.20435,28.474882,527.1138,103.67924,34.98,3.09,15.36,16.15
-82.578606,14.331924,510.5293,96.91053,82.12,2.24,6.390000000000001,7.3
-79.42984,29.120981,519.02045,108.55082,99.17,2.27,14.07,14.99
-76.19573,29.702547,517.9982,105.89828,99.17,1.69,11.81,12.55
-74.348915,18.90266,512.00635,93.25157,99.16,2.12,6.87,7.44
-74.75041,29.048103,526.2229,103.798515,99.09,2.2800000000000002,14.3,15.040000000000001
-81.59257,17.990297,512.7825,99.58286,56.11,2.59,7.99,8.73
-72.90489,26.731916,529.84906,99.63681,70.33,3.49,14.74,15.74
-81.79037,25.574308,517.2471,107.36468,86.43,3.31,14.530000000000001,15.44
-83.0212,20.83829,511.9171,103.85949,99.17,2.77,9.59,10.56
-76.47416,17.99134,519.083,94.4655,30.15,2.48,8.11,8.83
-82.291084,30.362232,523.86523,112.65332,99.08,4.5200000000000005,21.09,22.27
-73.62963,18.495388,518.62415,92.125015,99.17,2.5500000000000003,8.82,9.71
-73.97123,30.017757,532.97766,103.98898,99.17,5.25,20.18,21.39
-78.76239,25.577677,519.1398,104.340065,99.17,3.31,13.81,14.88
-80.14831,16.762583,515.2631,96.91089,99.06,2.87,8.77,9.76
-76.45406,27.199223,522.9688,103.65329,50.15,1.77,12.07,12.97
-78.00784,20.709614,519.4669,98.71745,99.10000000000001,3.48,12.36,13.44
-79.51173,16.92316,518.10095,96.43489,37.48,2.65,8.9,10.040000000000001
-73.18471,28.027348,520.39197,101.21205,99.17,1.78,9.94,10.68
-71.39602,24.370117,521.8652,95.766136,44.32,1.67,7.53,8.13
-81.95207,18.83123,506.0891,100.7833,99.17,2.11,6.7,7.46
-74.19125,34.92163,544.2533,109.112885,69.97,3.08,25.490000000000002,26.88
-87.35056,31.698318,511.49704,119.04888,83.04,2.5100000000000002,14.200000000000001,15.08
-73.07489,30.930946,536.53326,104.00584,99.17,3.9,19.88,21.0
-72.63741,23.716621,526.22144,96.354034,99.17,3.86,14.47,15.52
-86.908325,20.946127,509.97897,107.854454,99.17,4.12,11.63,12.530000000000001
-86.3832,22.713665,506.9374,109.09686,96.86,2.3000000000000003,8.99,9.72
-74.230194,31.911242,537.39185,106.14143,99.16,3.49,22.2,23.32
-78.20528,17.290442,509.40103,95.49572,99.14,1.95,6.12,6.84
-79.7283,28.982874,521.76,108.711174,80.44,2.68,15.63,16.580000000000002
-77.003204,25.957832,517.49176,102.96104,99.17,2.75,12.290000000000001,13.06
-76.59131,21.80902,519.01154,98.40033,99.17,4.03,12.14,12.96
-73.30181,29.781605,531.61725,103.08342,99.16,3.9,17.63,18.490000000000002
-82.27802,30.132044,510.46335,112.410065,99.17,2.58,12.82,13.66
-83.00283,27.521816,515.77875,110.52464,99.17,4.36,16.59,17.55
-80.68176,31.657612,522.7862,112.33937,99.17,7.38,23.23,24.3
-81.10466,20.339846,511.60455,101.4445,40.81,2.07,7.5200000000000005,8.23
-77.81173,30.235657,522.2102,108.047386,99.17,3.73,17.09,17.98
-80.92885,28.99459,518.7241,109.92344,99.17,4.3100000000000005,16.37,17.45
-78.965904,29.515709,526.1186,108.48161,99.16,4.49,19.46,20.57
-71.89793,26.188198,530.0544,98.08612,99.16,2.7800000000000002,13.82,14.65
-76.41211,31.716202,527.3642,108.12831,99.17,1.9100000000000001,16.9,17.89
-80.5401,29.126862,510.10767,109.66696,99.17,1.87,11.67,12.38
-74.95546,28.958353,525.5668,103.91381,58.06,1.93,12.61,13.36
-83.41537,28.502983,521.315,111.91835,99.16,4.5600000000000005,19.34,20.67
-81.89435,30.038311,524.2884,111.93266,99.11,4.79,21.740000000000002,23.03
-78.25772,21.390497,513.2072,99.64822,34.69,1.99,7.44,8.07
-71.35665,29.70626,528.86804,101.06291,99.17,1.82,13.05,13.73
-80.77222,33.44857,523.6574,114.22079,85.11,3.3000000000000003,20.92,21.98
-70.80792,20.545221,521.31445,91.35314,53.95,2.02,7.2,7.79
-70.26039,30.526432,539.96606,100.78682,41.26,1.95,13.280000000000001,14.15
-74.24909,27.603107,526.01385,101.8522,99.15,4.72,15.82,16.59
-83.66275,22.644022,515.2388,106.30677,99.15,4.17,12.92,14.02
-72.130936,20.39596,517.1757,92.52689,99.10000000000001,1.53,6.03,6.8
-70.9819,22.50945,519.1866,93.491356,99.10000000000001,1.6500000000000001,6.7,7.25
-71.25475,18.973906,521.1114,90.22866,98.4,2.45,8.14,8.75
-75.3458,32.611713,533.73035,107.95752,99.17,2.97,20.46,21.37
-74.272484,25.203062,520.24194,99.47555,99.12,2.42,10.06,10.700000000000001
-69.51442,31.281857,542.84576,100.79628,99.17,3.84,17.900000000000002,18.81
-72.58553,12.260917,505.7745,84.84645,81.58,1.17,3.15,3.69
-77.231834,17.774279,517.5118,95.00611,99.13,3.02,9.14,10.05
-75.37899,15.372309,512.1758,90.7513,99.17,2.08,6.04,6.67
-72.351,26.852854,528.176,99.20385,99.16,3.34,13.200000000000001,13.98
-83.65625,28.087603,517.10016,111.74385,99.17,7.01,20.17,21.26
-76.63364,24.648836,519.5234,101.28247,99.17,3.61,12.86,13.81
-77.40242,21.324415,513.70496,98.72684,99.17,2.27,8.46,9.11
-77.37257,25.514547,515.7947,102.887115,99.16,2.44,11.03,11.700000000000001
-73.3063,16.651455,514.95544,89.95775,99.17,2.14,6.79,7.5600000000000005
-74.78557,30.58972,526.4768,105.37529,99.17,1.84,14.27,15.08
-73.05563,31.929615,534.9548,104.985245,72.39,2.72,16.96,17.79
-77.994316,26.457844,518.9265,104.45216,99.16,3.0100000000000002,13.65,14.540000000000001
-74.728,30.117468,524.40704,104.84547,99.16,2.18,15.32,16.11
-75.4772,32.565487,535.66425,108.042694,81.68,2.79,20.830000000000002,21.91
-82.98497,28.711458,519.88654,111.69643,56.34,3.45,16.21,17.27
-71.925446,29.430283,533.5592,101.35573,37.87,2.32,13.01,13.75
-76.92579,22.817146,520.3354,99.742935,99.17,4.0600000000000005,13.540000000000001,14.59
-82.791336,24.88277,518.77527,107.6741,99.17,5.93,17.27,18.23
-76.31302,29.986423,524.57056,106.29944,99.17,3.5100000000000002,15.950000000000001,17.04
-77.80889,22.033798,517.642,99.84269,42.32,2.12,8.67,9.44
-75.37625,20.79874,508.5994,96.17499,99.15,1.41,5.2700000000000005,5.86
-85.19248,24.894012,506.02066,110.086494,99.17,2.5300000000000002,9.9,10.63
-76.629974,28.39074,527.89734,105.02071,59.39,3.36,16.95,17.900000000000002
-72.82582,20.943655,516.65985,93.76948,93.57000000000001,1.6,6.08,6.7700000000000005
-74.28253,32.236053,527.1696,106.518585,99.17,1.93,15.41,16.21
-73.510796,26.568214,525.194,100.07901,92.66,2.5300000000000002,11.870000000000001,12.57
-82.672134,27.596392,506.89755,110.268524,99.16,2.02,11.03,11.700000000000001
-82.033295,24.292131,511.59274,106.325424,64.63,1.99,9.51,10.290000000000001
-82.65861,25.855707,518.83624,108.51431,99.15,4.37,17.06,18.18
-86.04974,23.509415,512.0419,109.55916,57.51,2.82,11.05,11.98
-75.72247,20.877003,513.5976,96.59947,53.26,1.6,6.28,6.93
-82.33217,30.41084,521.2518,112.74301,99.17,4.7700000000000005,20.38,21.35
-79.61485,33.21031,530.316,112.825165,99.13,4.53,25.63,27.26
-71.358864,25.764242,521.9303,97.12311,99.13,1.71,8.2,8.81
-77.04539,22.041111,520.95355,99.0865,60.54,3.0700000000000003,11.65,12.4
-81.97994,25.145733,520.16174,107.12567,71.32000000000001,4.3100000000000005,16.9,17.97
-76.75383,22.222107,520.48724,98.97594,33.51,2.48,10.59,11.36
-72.11119,24.679388,527.1223,96.79058,99.17,3.94,14.89,15.700000000000001
-78.806885,23.762987,516.0363,102.56987,98.59,2.49,10.18,11.03
-74.999985,27.646406,524.6319,102.64639,99.17,4.68,17.59,18.42
-86.168724,27.40499,515.76685,113.573715,99.17,6.140000000000001,18.92,20.28
-76.6517,28.835659,527.03107,105.487366,99.16,4.16,17.92,18.84
-72.96562,30.146679,530.07556,103.112305,99.17,2.93,14.97,15.870000000000001
-77.620155,30.415415,517.62695,108.03557,94.29,1.53,12.31,13.030000000000001
-72.5501,20.836357,519.694,93.38646,99.17,2.35,9.19,10.07
-78.24514,19.375933,519.0696,97.62107,99.17,4.3,12.55,13.64
-79.18664,29.044655,523.89825,108.23129,94.04,3.98,17.72,18.61
-76.550476,19.452269,517.32324,96.00275,64.14,2.77,9.040000000000001,9.78
-72.00532,29.379772,533.1258,101.385086,85.43,3.68,17.54,18.34
-77.33829,30.197556,525.71564,107.53584,99.17,2.63,17.47,18.61
-81.733215,19.393003,515.6461,101.12622,99.17,3.41,10.78,11.790000000000001
-76.5373,30.66846,518.88226,107.205765,99.16,2.32,13.16,13.9
-70.9725,28.61935,535.87946,99.59186,99.17,3.0,16.31,17.21
-76.64935,27.470654,525.4638,104.12001,54.27,2.35,14.1,15.19
-80.654976,25.328844,508.15216,105.98382,70.7,1.84,8.43,9.06
-77.45322,28.149342,521.1517,105.602554,98.74,2.39,13.47,14.23
-74.889915,22.335575,515.0224,97.225494,64.31,1.57,6.84,7.55
-77.44403,28.700079,524.2399,106.14411,99.17,3.7600000000000002,17.97,19.12
-71.13399,12.963496,509.0704,84.09748,99.17,1.3900000000000001,3.81,4.29
-85.61995,30.824965,520.66376,116.444916,99.17,5.57,22.96,24.13
-75.59709,29.843708,525.01605,105.440796,67.18,1.55,12.57,13.35
-85.37099,30.063,519.6291,115.43399,62.11,4.49,17.77,18.88
-83.397736,14.148639,510.72046,97.54637,88.03,2.66,7.22,8.01
-72.64135,22.926764,520.4794,95.568115,80.73,1.72,7.76,8.42
-82.24661,29.925154,521.13873,112.17177,60.59,3.02,17.35,18.5
-74.59063,31.041368,532.1034,105.631996,50.55,1.5,14.55,15.530000000000001
-77.18428,27.863716,512.8374,105.048,99.17,1.92,10.78,11.47
-80.18482,24.091297,519.4017,104.27612,99.17,5.41,15.72,16.6
-80.854774,14.467894,507.8345,95.32267,99.17,2.34,6.18,6.8100000000000005
-83.11273,15.676231,516.5668,98.78896,42.67,3.39,9.48,10.540000000000001
-76.414734,24.0078,514.4062,100.42253,99.17,1.98,8.38,9.15
-71.92321,18.72255,509.11865,90.64576,99.17,1.48,4.7700000000000005,5.29
-79.76456,31.830538,524.485,111.59509,57.76,2.54,16.63,17.69
-74.3504,27.872383,518.3958,102.222786,45.54,1.46,9.040000000000001,9.63
-87.310265,19.715204,514.20996,107.02547,99.17,6.63,14.68,15.64
-73.86987,21.23847,522.60443,95.108345,41.29,2.77,10.25,11.040000000000001
-83.024734,26.618504,518.8778,109.643234,99.17,5.96,20.0,21.09
-81.79992,23.021652,517.02673,104.82157,99.17,4.94,14.82,15.73
-72.10351,31.62646,536.4423,103.729965,89.72,1.99,14.09,14.96
-71.68848,27.343641,529.4124,99.03212,47.06,1.84,10.040000000000001,10.76
-74.521,25.455082,525.0008,99.97609,99.17,4.83,15.450000000000001,16.51
-76.57451,19.862963,519.61383,96.43747,46.8,2.92,9.77,10.67
-82.95237,29.791977,517.0449,112.74435,51.410000000000004,2.32,13.8,14.71
-82.834625,28.822136,519.7511,111.65676,99.17,4.44,18.8,19.88
-76.65442,24.15712,516.01276,100.81154,43.79,1.7,8.18,8.96
-81.39118,34.09219,527.38654,115.48337,47.97,3.72,21.96,23.1
-86.07383,20.37379,512.8764,106.44762,62.47,2.98,10.52,11.57
-73.26953,13.9227,506.27643,87.19223,49.45,1.19,3.25,3.7600000000000002
-86.73139,31.485914,519.9388,118.21731,99.15,4.82,21.12,22.42
-83.77774,22.969501,514.5772,106.74724,99.16,4.74,13.72,14.66
-74.480705,31.08855,535.0127,105.56926,99.16,3.6,20.95,22.11
-79.28233,29.761452,523.53375,109.043785,99.17,6.25,20.86,21.88
-80.74462,28.660215,516.1789,109.40484,99.17,3.74,16.22,17.11
-70.943756,28.471643,529.2266,99.4154,99.08,1.69,10.19,10.89
-70.21209,31.843472,541.92566,102.05556,99.17,2.61,16.82,17.59
-77.199585,27.887014,525.3525,105.0866,99.16,4.41,17.09,18.11
-82.7284,28.06374,516.31537,110.792145,53.24,2.81,13.41,14.34
-81.38775,32.089382,525.5875,113.47713,58.19,4.21,22.13,23.21
-72.070465,26.853512,533.50214,98.92398,42.27,2.19,13.780000000000001,14.63
-73.52617,25.454573,524.1224,98.98074,99.16,3.3000000000000003,13.0,13.69
-84.80797,25.856722,512.7345,110.66469,58.45,2.6,11.52,12.46
-73.16008,18.808584,514.56824,91.968666,99.17,1.95,6.57,7.2700000000000005
-83.23413,34.508274,523.91187,117.7424,91.16,4.68,24.580000000000002,25.71
-84.45642,30.059702,520.6475,114.51612,99.17,6.24,21.01,22.14
-77.105286,17.754354,518.3375,94.85964,99.17,4.3,11.55,12.700000000000001
-83.95719,30.868208,511.28198,114.8254,99.16,2.22,13.39,14.24
-84.890205,23.911982,505.42612,108.802185,99.16,2.15,9.11,9.96
-71.793846,29.841082,533.7284,101.634926,99.17,2.93,15.82,16.580000000000002
-84.776596,24.278723,515.33215,109.05532,99.17,5.36,15.6,16.88
-86.21291,28.213701,519.2899,114.42661,52.4,3.81,18.14,19.53
-83.5815,33.061226,524.84344,116.64272,99.17,6.45,26.86,28.64
-82.56717,33.613926,524.31067,116.18109,99.17,6.97,28.0,29.38
-72.47047,32.674435,540.74976,105.1449,36.62,2.79,18.72,19.64
-80.01715,29.971046,521.4833,109.9882,99.14,3.7600000000000002,17.71,18.67
-69.25504,18.589128,522.73566,87.84417,68.43,2.0100000000000002,7.04,7.63
-76.3448,29.858923,531.1155,106.20373,99.14,4.08,20.92,22.18
-74.47595,22.35496,514.08185,96.83091,99.17,2.0,7.8,8.4
-71.71861,21.14632,523.7383,92.86493,60.61,2.64,9.53,10.21
-69.827805,22.441217,528.12994,92.26902,50.35,2.3000000000000003,9.41,10.11
-74.57382,16.2456,508.9357,90.81942,40.78,1.32,3.89,4.51
-76.64692,25.103277,520.77435,101.7502,99.12,3.22,12.71,13.6
-74.29467,25.809189,514.7585,100.10386,99.16,1.84,8.290000000000001,8.950000000000001
-81.93358,16.912727,515.9581,98.846306,99.16,4.78,12.040000000000001,12.93
-77.124504,29.061628,521.8938,106.186134,72.56,1.72,12.4,13.21
-83.16083,31.156355,516.9411,114.317184,99.12,2.5100000000000002,15.540000000000001,16.52
-86.59682,17.569128,512.67914,104.16595,99.17,4.36,11.78,13.030000000000001
-77.73878,18.892956,518.7896,96.63173,99.17,3.86,12.26,13.44
-84.3402,21.480062,513.42926,105.82027,85.82000000000001,3.34,10.8,11.68
-76.20005,18.43358,513.8219,94.63363,99.16,2.49,7.8100000000000005,8.44
-75.05055,32.70896,536.0212,107.759514,99.17,4.36,24.28,25.650000000000002
-87.47115,32.52624,520.72424,119.99739,80.01,5.68,24.14,25.57
-73.99981,33.483124,534.29926,107.48293,62.04,2.97,18.39,19.21
-84.435905,26.401274,519.0607,110.83718,99.17,6.0200000000000005,18.27,19.53
-79.86469,25.234749,513.83527,105.09944,99.17,2.23,11.01,11.91
-72.14823,26.287607,521.33093,98.43584,99.17,1.76,9.32,10.0
-72.70244,18.371439,513.7731,91.073875,99.16,1.84,6.140000000000001,6.73
-77.52112,30.494196,526.69714,108.01531,99.17,5.32,21.28,22.41
-73.10177,32.05563,531.60547,105.157394,99.16,1.98,15.98,16.68
-85.25283,33.051643,523.2347,118.304474,55.410000000000004,3.97,23.41,24.71
-78.749504,32.181156,528.4734,110.930664,80.76,4.39,20.68,21.81
-82.39872,28.104744,516.1554,110.50346,99.10000000000001,2.64,13.86,14.81
-72.641525,24.858236,527.25806,97.49976,31.05,1.9000000000000001,10.51,11.26
-75.85425,28.472403,522.983,104.32665,79.44,1.97,13.05,13.77
-70.82692,29.04603,534.2982,99.87295,99.17,4.05,15.94,16.69
-85.300095,27.821184,520.1477,113.12128,59.22,3.81,17.25,18.54
-76.57815,30.53965,524.73865,107.1178,99.17,3.44,17.19,18.21
-74.92452,25.825989,524.95264,100.75051,60.53,3.14,12.870000000000001,13.68
-74.94269,23.795418,513.34216,98.738106,99.16,1.95,8.65,9.24
-75.82465,32.176662,534.2764,108.00131,71.89,2.8000000000000003,20.14,21.080000000000002
-78.1313,27.79819,512.9598,105.92949,99.16,1.9000000000000001,10.11,10.81
-70.990425,31.402065,538.2601,102.39249,29.12,2.61,16.61,17.38
-83.23533,24.572046,514.7783,107.80737,46.5,2.56,11.040000000000001,11.84
-73.18992,22.453163,523.2187,95.64308,99.17,3.84,11.94,12.97
-78.841324,25.53092,512.3091,104.372246,99.17,2.93,11.23,11.94
-73.70748,34.60888,537.3396,108.31636,99.16,2.38,18.22,19.19
-73.417915,31.102049,527.46326,104.519966,99.17,1.6,13.99,14.81
-79.109886,32.059654,524.7942,111.16954,51.03,2.5300000000000002,18.67,19.57
-80.077225,28.024563,518.2642,108.10179,99.16,3.49,15.0,15.870000000000001
-76.00344,31.084572,528.66766,107.08801,99.17,4.95,21.32,22.38
-74.20441,27.347776,518.15314,101.552185,99.17,1.6,8.76,9.52
-77.73269,23.629314,510.9448,101.362,99.17,1.9000000000000001,8.46,9.09
-74.84771,24.460272,524.16064,99.30798,87.47,3.02,12.74,13.88
-83.67836,26.065796,518.5939,109.744156,62.49,3.56,14.72,15.92
-75.8744,17.00463,512.6388,92.87903,99.17,2.2600000000000002,6.72,7.42
-82.30659,20.271954,515.83655,102.57854,99.15,3.56,11.85,13.06
-72.268524,25.796198,530.6797,98.06472,56.44,2.58,12.05,12.98
-71.98862,29.985016,532.5232,101.97363,99.16,2.93,14.77,15.51
-78.91209,25.913935,512.15704,104.82602,99.17,2.61,10.94,11.66
-69.80168,33.168728,544.861,102.97041,99.16,4.41,21.11,21.97
-87.856224,25.03528,514.1476,112.8915,99.17,4.07,15.27,16.53
-85.58929,23.689537,511.48062,109.278824,99.15,3.21,11.620000000000001,12.49
-79.499565,14.143618,507.96933,93.64318,49.96,1.73,4.8100000000000005,5.43
-85.65276,16.390368,505.25513,102.04313,98.93,2.42,6.41,7.1000000000000005
-80.85243,28.707567,514.014,109.56,99.17,2.81,12.950000000000001,13.83
-84.43902,30.659536,523.1398,115.09856,99.17,5.5200000000000005,23.03,24.41
-83.88027,27.953146,516.7692,111.83342,99.17,4.48,16.88,18.0
-71.35872,25.752983,514.19543,97.1117,99.17,1.47,6.8100000000000005,7.3100000000000005
-82.74309,25.813026,517.8671,108.556114,99.13,4.0,15.6,16.580000000000002
-80.89897,25.747944,520.04004,106.64691,99.17,4.8100000000000005,16.1,16.96
-86.37815,29.52367,515.8864,115.901825,70.44,3.0700000000000003,16.16,17.21
-83.3751,28.71186,512.0145,112.08696,49.34,2.06,11.41,12.25
-77.57533,22.107244,519.81805,99.68258,40.8,2.7600000000000002,10.52,11.28
-75.70786,32.11217,525.945,107.82004,53.68,2.2800000000000002,14.89,15.69
-81.188,28.212828,509.3605,109.40083,99.16,2.06,11.05,11.78
-82.2454,12.485258,505.47943,94.73066,99.28,2.1,5.0,5.65
-75.60732,30.604912,524.67615,106.212234,60.68,1.68,11.89,12.700000000000001
-80.44794,32.364353,525.6233,112.81229,48.84,4.91,22.38,23.53
-73.47944,32.706417,536.72656,106.18585,99.17,3.87,20.32,21.53
-71.784225,27.935955,527.1208,99.720184,63.64,1.98,10.57,11.25
-70.60843,24.840378,530.01105,95.44881,42.46,1.79,9.61,10.33
-73.312195,30.454868,528.9759,103.76706,89.63,2.15,13.71,14.530000000000001
-74.302925,18.915035,519.9115,93.21796,34.3,2.35,7.97,8.68
-87.546776,23.273588,506.6996,110.820366,99.16,2.7600000000000002,10.34,11.18
-80.77471,31.602587,523.73706,112.3773,99.14,4.14,20.6,21.79
-81.88997,26.35489,511.44592,108.24486,99.17,2.71,12.08,12.83
-85.20945,33.33474,522.10974,118.54419,99.17,7.15,25.54,26.93
-74.06278,24.62534,513.87396,98.688126,99.15,1.54,7.2700000000000005,7.890000000000001
-82.37528,30.48992,515.11523,112.865204,61.7,1.9100000000000001,13.23,14.18
-72.046196,30.288284,530.1868,102.33448,78.07000000000001,1.98,12.39,13.040000000000001
-73.63547,27.72246,526.36066,101.357925,57.11,2.05,13.09,13.790000000000001
-81.90103,27.42494,515.5994,109.32597,98.96000000000001,2.7800000000000002,13.91,14.8
-80.69542,30.500992,525.7712,111.19641,99.14,4.51,22.43,23.56
-71.88912,27.185726,529.83417,99.074844,99.16,2.43,13.67,14.44
-84.09234,16.39933,514.3694,100.49167,99.17,4.0,10.51,11.6
-85.670975,27.847984,519.73065,113.51896,43.82,4.48,16.8,17.89
-72.39447,30.156729,531.7374,102.5512,37.87,1.8900000000000001,12.74,13.48
-87.71143,29.327452,511.7407,117.03889,99.17,4.98,17.28,18.490000000000002
-80.100784,28.828436,519.8235,108.92922,99.15,3.8200000000000003,15.860000000000001,16.830000000000002
-76.135895,29.05742,526.64557,105.19331,99.17,5.91,19.2,20.31
-72.45175,33.070778,542.7573,105.52253,94.18,3.37,21.27,22.31
-81.545105,27.811396,520.9516,109.3565,98.76,3.95,16.34,17.45
-77.41739,31.399656,520.2898,108.81705,68.62,1.54,12.36,13.200000000000001
-70.08442,28.657537,533.65784,98.74196,29.57,1.5,11.13,11.76
-76.168564,20.28079,515.91656,96.449356,73.13,1.92,7.45,8.25
-77.53956,21.694979,518.9219,99.234535,99.17,5.63,14.96,15.860000000000001
-71.89538,27.872032,531.7019,99.76741,62.42,3.21,13.88,14.64
-74.7623,26.639921,526.58325,101.40222,50.37,1.95,11.88,12.69
-72.866806,31.80886,535.193,104.67567,90.03,1.54,14.93,15.790000000000001
-86.73684,23.694052,517.0863,110.43089,74.03,5.51,16.89,18.0
-70.130035,28.455334,540.7372,98.58537,66.43,2.23,16.080000000000002,17.07
-71.84413,16.98207,514.70746,88.8262,50.33,1.56,4.8500000000000005,5.42
-71.12592,31.276415,539.43976,102.402336,99.17,4.26,19.650000000000002,20.650000000000002
-73.89879,20.890072,520.4599,94.788864,99.17,3.67,11.200000000000001,12.11
-74.27053,30.115816,521.2482,104.386345,99.15,1.6300000000000001,10.93,11.61
-74.53386,23.310041,523.90546,97.8439,53.64,2.86,11.88,12.59
-75.20964,32.65687,536.9589,107.866516,75.6,3.44,23.490000000000002,24.78
-77.27028,28.24514,517.2496,105.51542,99.16,2.92,13.33,14.07
-80.45911,26.212801,519.9442,106.671906,44.83,2.9,14.35,15.38
-75.91614,29.524616,516.52136,105.44075,99.16,1.81,10.97,11.72
-84.768,26.070047,516.94855,110.83804,99.16,4.91,17.21,18.240000000000002
-81.95748,21.942818,518.12976,103.9003,99.17,4.15,13.52,14.61
-80.16529,19.209488,513.5322,99.37478,99.17,2.56,8.77,9.72
-72.08958,23.905207,526.89087,95.99478,84.74,2.82,11.01,11.82
-85.42717,31.266493,519.81067,116.693665,99.17,6.99,22.66,23.92
-86.93573,26.947983,506.20157,113.88371,99.17,2.31,11.14,11.98
-76.89161,15.384846,517.9863,92.27646,44.79,2.4,7.86,8.9
-73.819016,30.536827,535.6757,104.35584,72.09,2.04,16.15,17.09
-85.871376,24.87414,516.6636,110.745514,99.16,4.72,15.31,16.52
