dVmax,ADP90,ADP50,Vreps,tdV
0.842525,88,75,-70.8501,5.85955
1.74122,98,84,-80.973,5.94955
3.01443,116,106,-79.5921,5.84955
0.828455,145,131,-72.4947,5.88955
1.97826,222,210,-79.8923,5.90955
1.56084,130,116,-77.1876,5.88955
2.60275,106,96,-79.453,5.86955
1.76754,146,136,-80.5023,5.94955
3.82222,160,144,-85.3634,5.90955
0.788176,134,125,-70.5037,5.87955
3.69261,182,171,-83.6677,5.88955
1.27986,168,158,-76.2429,5.90955
0.922815,184,171,-73.2153,5.88955
0.992283,80,72,-73.0204,5.89955
1.82289,76,67,-76.4931,5.86955
2.46694,204,190,-78.0163,5.82955
3.26037,135,125,-81.8991,5.87955
2.67753,203,185,-82.7721,5.91955
1.37136,121,113,-73.9814,5.85955
1.79315,173,160,-76.5854,5.85955
2.24229,93,84,-79.3255,5.88955
1.48762,157,146,-76.5998,5.88955
1.67566,188,178,-80.0734,5.94955
1.17123,187,177,-73.7455,5.86955
0.973825,142,134,-73.644,5.90955
1.39837,149,140,-77.6682,5.92955
1.37107,146,137,-76.2933,5.89955
3.95624,127,112,-84.9705,5.89955
3.46,202,188,-86.6012,5.95955
1.1226,168,154,-74.7644,5.88955
1.08994,79,66,-73.9808,5.87955
4.22015,150,140,-84.8581,5.89955
3.01383,198,186,-81.6649,5.87955
1.09394,86,78,-75.1213,5.91955
2.03895,172,161,-82.6965,5.96955
2.02547,103,92,-83.7695,5.98955
2.35386,173,159,-79.3615,5.86955
2.9455,127,116,-80.0988,5.85955
0.956339,113,105,-74.6949,5.92955
2.31932,160,148,-76.9102,5.82955
0.759027,97,89,-71.0306,5.89955
1.61195,99,86,-81.0221,5.96955
0.816734,157,145,-71.2008,5.86955
2.65993,235,225,-78.5598,5.84955
2.28543,105,94,-79.377,5.87955
0.995613,187,176,-72.204,5.85955
0.855282,107,100,-71.3919,5.88955
0.989622,145,132,-71.6612,5.84955
1.48676,115,106,-75.6737,5.87955
2.42453,147,138,-78.76,5.86955
2.08648,130,121,-77.8132,5.86955
1.33317,145,136,-74.2667,5.86955
2.88041,219,201,-82.4602,5.89955
1.18566,91,82,-73.4453,5.86955
1.52515,76,67,-75.0016,5.85955
2.55166,108,100,-78.7519,5.85955
2.89324,164,154,-86.0449,5.98955
2.30429,220,208,-83.8614,5.96955
1.50815,151,141,-78.1249,5.92955
2.04059,185,175,-79.8622,5.90955
3.04318,168,156,-84.9228,5.94955
2.90203,176,161,-80.6291,5.85955
1.62274,134,118,-76.1439,5.85955
2.57733,257,232,-87.5644,5.99955
1.45908,74,65,-76.5991,5.90955
3.57406,138,126,-85.4984,5.93955
0.900751,101,92,-73.739,5.91955
2.28932,55,48,-79.6271,5.89955
2.95374,203,188,-87.053,5.98955
1.75342,140,129,-78.9465,5.91955
1.64782,213,202,-77.6993,5.89955
3.30657,266,242,-86.7808,5.95955
2.14105,220,206,-81.8875,5.93955
1.00615,91,78,-71.7314,5.84955
1.60479,221,205,-76.7255,5.87955
3.11927,103,96,-81.6141,5.88955
2.66295,151,141,-80.2961,5.87955
1.89475,99,90,-77.0144,5.86955
1.24989,175,160,-74.1885,5.85955
2.17129,185,170,-84.7504,5.98955
1.32252,73,63,-76.2272,5.90955
2.12254,143,132,-79.9115,5.89955
0.725412,89,78,-70.6114,5.87955
1.2921,153,143,-74.1932,5.86955
1.05846,93,83,-74.8791,5.90955
1.06327,140,133,-72.3636,5.86955
1.05815,173,158,-74.612,5.89955
2.48168,188,176,-78.0658,5.83955
2.65173,162,149,-85.0608,5.96955
2.27311,178,166,-84.4105,5.97955
3.7832,157,142,-83.518,5.87955
1.04831,113,102,-74.8257,5.90955
3.3857,109,97,-83.0269,5.89955
1.12096,135,129,-73.1466,5.87955
0.910547,98,86,-74.5972,5.91955
1.58692,198,189,-76.4566,5.87955
2.81151,123,113,-80.5524,5.87955
2.43283,185,175,-79.2386,5.86955
1.15242,153,143,-76.5,5.92955
2.65739,218,203,-81.3469,5.88955
0.633654,85,76,-69.7368,5.89955
2.25533,153,144,-77.6539,5.84955
2.22769,164,152,-83.1933,5.96955
2.50211,171,157,-78.4724,5.83955
2.34451,108,99,-81.0274,5.91955
1.16423,194,182,-74.263,5.87955
1.2392,76,63,-75.0135,5.87955
2.0119,152,141,-83.0334,5.97955
1.46093,83,76,-74.5474,5.86955
2.67486,223,208,-80.9045,5.87955
1.78406,188,177,-82.8283,5.98955
1.79787,111,99,-76.4277,5.85955
1.15849,135,126,-72.8305,5.85955
0.922758,169,154,-72.5433,5.87955
3.62558,204,192,-85.1002,5.92955
1.4006,152,141,-76.838,5.89955
1.92496,110,99,-86.135,5.99955
3.55791,157,147,-84.4186,5.91955
1.60578,99,89,-75.1966,5.85955
2.20473,170,161,-84.3983,5.99955
1.32721,107,98,-75.6221,5.89955
1.17452,145,136,-72.5117,5.84955
4.23852,132,121,-86.0831,5.91955
2.73576,121,111,-82.2734,5.91955
3.04802,178,167,-84.3404,5.93955
2.18342,228,217,-80.3973,5.90955
0.849583,42,35,-73.9264,5.94955
1.88667,141,127,-77.725,5.86955
2.96214,208,196,-80.676,5.85955
0.937611,197,189,-72.9521,5.89955
1.50965,119,107,-75.5856,5.86955
2.3441,123,112,-82.6192,5.93955
1.64478,124,115,-77.5463,5.89955
1.72392,239,227,-76.0322,5.85955
0.941088,135,127,-74.0934,5.91955
2.97046,196,183,-82.6275,5.89955
1.39536,184,171,-75.241,5.86955
1.73942,106,93,-82.844,5.98955
2.05654,98,90,-78.0387,5.88955
2.35778,122,112,-81.7719,5.92955
1.634,170,157,-75.7606,5.84955
2.102,195,182,-80.7505,5.91955
1.40847,179,169,-76.1231,5.89955
0.851475,184,171,-73.8703,5.91955
2.12608,87,74,-83.427,5.96955
1.03897,166,157,-72.7753,5.87955
3.81692,199,187,-84.8436,5.90955
1.59813,189,176,-75.0752,5.84955
1.9803,139,128,-77.7073,5.86955
3.00467,205,191,-82.9332,5.89955
0.728254,150,142,-71.6351,5.91955
0.726604,230,212,-70.9619,5.87955
1.16197,124,111,-73.4133,5.85955
1.96982,132,122,-85.5211,5.99955
1.33976,159,147,-76.4895,5.89955
2.10716,233,212,-85.0858,5.98955
0.703234,66,55,-71.2048,5.89955
2.31,65,53,-78.6205,5.85955
2.76325,138,128,-83.6134,5.93955
1.57685,161,152,-75.0908,5.85955
2.25006,108,94,-79.4048,5.87955
1.75557,199,185,-77.1585,5.86955
1.71255,116,107,-76.194,5.86955
0.898104,65,56,-72.1407,5.88955
0.828312,93,86,-73.3459,5.93955
0.8806,86,76,-74.4861,5.93955
1.15516,87,78,-75.8069,5.91955
4.55472,211,200,-87.2074,5.92955
2.26738,71,63,-77.9406,5.85955
0.915661,140,130,-72.6181,5.88955
1.2006,160,148,-73.1927,5.85955
3.42375,179,166,-84.3284,5.91955
0.691965,127,115,-70.609,5.88955
1.46159,59,52,-75.5676,5.88955
1.27836,124,116,-73.0585,5.84955
1.84372,133,122,-78.7862,5.90955
3.117,150,137,-86.0219,5.96955
1.56009,155,144,-78.8457,5.92955
2.90111,64,56,-83.1713,5.93955
3.69808,96,86,-84.6109,5.91955
0.896488,135,127,-72.7056,5.89955
1.46579,153,136,-74.2676,5.83955
3.15227,211,196,-84.7684,5.92955
2.11109,161,150,-77.2267,5.84955
0.819981,135,125,-69.8615,5.84955
1.31983,204,190,-78.1544,5.92955
1.585,99,87,-77.3756,5.89955
2.45755,156,143,-81.7175,5.90955
1.20044,54,48,-73.6395,5.87955
2.98825,143,127,-81.4868,5.86955
1.55991,211,198,-75.2213,5.84955
1.27855,172,163,-76.5072,5.91955
0.659117,106,94,-70.63,5.89955
1.23249,86,77,-75.5644,5.89955
2.87897,129,120,-80.2207,5.87955
1.38609,127,118,-73.9892,5.85955
1.36695,90,81,-73.7404,5.84955
1.32886,106,98,-74.2065,5.87955
2.28661,112,104,-79.6895,5.89955
0.893848,112,102,-72.6302,5.88955
1.87574,133,117,-77.6615,5.86955
2.13863,158,142,-78.1932,5.85955
1.39532,190,178,-73.3531,5.82955
1.90911,81,71,-78.0193,5.88955
1.95113,201,191,-75.7553,5.83955
1.67017,184,170,-78.9881,5.91955
2.31632,100,89,-79.8852,5.88955
2.42052,186,177,-80.6977,5.90955
2.49932,124,115,-78.0817,5.84955
1.75037,218,209,-75.1418,5.83955
2.5405,169,158,-79.4154,5.86955
1.20051,194,183,-77.0867,5.92955
1.28905,83,74,-76.4148,5.91955
3.08369,199,190,-80.7862,5.86955
1.40825,131,123,-76.9455,5.91955
0.744112,121,112,-69.4554,5.85955
1.35439,197,184,-75.4233,5.87955
2.75938,168,156,-79.6533,5.84955
1.31662,122,112,-73.7203,5.84955
2.16626,60,48,-79.9725,5.89955
2.39221,150,137,-83.2583,5.94955
1.34662,169,160,-78.0975,5.93955
2.02781,174,164,-82.2686,5.95955
1.44843,162,148,-75.2149,5.85955
1.6411,56,48,-77.9209,5.91955
0.920025,155,148,-71.9191,5.88955
3.7711,220,208,-87.1045,5.95955
2.04598,74,65,-80.6562,5.93955
2.56966,129,119,-84.808,5.97955
0.973114,147,136,-72.468,5.86955
2.84482,208,199,-81.9672,5.90955
3.82185,119,109,-85.4753,5.93955
1.49334,178,169,-75.2404,5.86955
2.64681,169,148,-83.1768,5.91955
1.08467,151,143,-71.6552,5.84955
1.55078,167,153,-77.2507,5.88955
2.10552,125,116,-77.8227,5.86955
0.729986,154,141,-70.9501,5.87955
1.11528,152,143,-72.0057,5.84955
1.16546,107,100,-73.6672,5.87955
2.2647,218,205,-77.9749,5.84955
2.65971,82,70,-82.1615,5.90955
4.38203,238,222,-86.0355,5.90955
1.78262,199,189,-77.4802,5.87955
1.04066,137,124,-72.2371,5.84955
0.740204,92,84,-72.1163,5.92955
1.46574,81,67,-76.999,5.89955
0.80405,150,141,-70.5549,5.86955
0.852339,130,121,-72.7552,5.90955
0.972572,86,74,-71.5712,5.84955
1.63637,110,104,-75.9114,5.87955
0.991888,84,76,-71.9665,5.86955
1.0989,178,168,-72.8868,5.86955
1.83203,214,204,-79.6259,5.91955
1.82722,162,147,-76.8737,5.85955
2.47551,185,173,-82.0524,5.91955
1.10549,121,114,-74.1159,5.90955
3.31849,108,97,-86.433,5.96955
1.23655,152,143,-76.4512,5.91955
1.87947,138,129,-78.2682,5.89955
0.904221,145,133,-72.6168,5.88955
1.04031,77,69,-74.6309,5.91955
2.37133,207,195,-83.0219,5.94955
1.022,135,128,-72.6889,5.88955
1.32598,202,190,-74.0994,5.85955
0.896088,149,140,-71.4363,5.86955
2.95111,183,171,-87.1427,5.99955
2.61544,207,194,-78.3291,5.82955
1.03109,121,112,-72.2412,5.86955
2.36612,106,97,-78.0266,5.84955
0.756184,145,131,-69.5134,5.84955
2.68615,93,85,-81.2034,5.90955
1.09308,105,96,-74.6693,5.90955
0.811588,151,139,-71.3075,5.86955
0.992907,81,72,-71.5043,5.85955
0.840534,116,104,-73.4114,5.90955
2.12081,208,196,-79.7127,5.89955
2.49514,111,99,-78.1037,5.83955
3.22669,133,120,-80.9784,5.85955
1.83756,143,132,-76.1279,5.84955
0.967607,159,147,-73.2428,5.88955
1.04998,103,95,-73.1652,5.88955
2.09465,190,172,-79.1211,5.87955
1.24505,195,185,-77.061,5.92955
2.08358,188,178,-84.3262,5.99955
0.909552,181,167,-73.5921,5.89955
3.59415,196,179,-84.108,5.89955
0.897808,119,109,-70.8825,5.85955
3.45827,120,105,-82.8154,5.87955
1.74932,173,163,-76.9246,5.87955
3.07557,109,98,-85.8804,5.97955
1.67001,124,113,-77.8567,5.89955
1.0787,201,185,-74.8898,5.89955
0.648691,135,128,-69.3804,5.89955
1.03087,144,131,-71.6256,5.83955
0.904522,154,146,-71.2855,5.86955
3.35051,156,142,-81.867,5.86955
1.03161,134,124,-71.9946,5.85955
2.02316,192,183,-81.2479,5.94955
0.949583,134,126,-75.1137,5.93955
2.18995,203,189,-78.4165,5.85955
2.42025,89,78,-78.3463,5.84955
1.06716,141,130,-73.2894,5.86955
0.705107,169,161,-70.0702,5.88955
0.73074,247,230,-71.0636,5.87955
2.93149,91,74,-86.028,5.96955
3.80066,228,211,-85.9186,5.91955
1.1833,143,132,-74.0968,5.87955
2.53403,158,147,-80.1422,5.87955
1.87414,108,101,-76.9028,5.87955
0.982691,90,83,-72.7444,5.88955
2.12086,198,184,-79.6867,5.88955
3.24281,115,103,-83.2691,5.90955
3.75286,195,180,-85.6408,5.91955
1.42786,186,176,-75.8001,5.87955
1.87423,88,80,-77.5782,5.88955
1.85062,210,195,-76.9865,5.85955
0.759523,172,163,-71.7331,5.89955
1.43702,149,141,-75.0791,5.86955
0.724106,192,179,-70.2117,5.86955
1.29678,147,130,-75.4141,5.87955
2.39567,125,109,-85.3581,5.98955
1.4029,241,227,-74.2017,5.84955
2.61599,135,126,-82.3163,5.92955
1.41573,159,149,-76.4411,5.89955
2.66412,128,118,-78.8929,5.84955
1.09096,163,152,-72.9404,5.86955
1.92476,140,123,-77.0974,5.84955
1.66395,185,171,-74.7206,5.82955
0.819651,125,117,-70.7086,5.87955
1.12854,154,146,-72.461,5.85955
1.54085,110,98,-78.258,5.91955
1.25411,125,118,-75.2746,5.90955
1.06565,134,120,-72.2041,5.84955
1.14169,111,97,-75.4817,5.89955
0.726391,137,127,-71.6653,5.90955
2.06551,133,119,-80.5873,5.91955
0.750452,122,112,-71.5096,5.89955
1.04415,138,122,-73.8797,5.87955
2.69053,121,109,-86.3458,5.99955
2.36242,133,119,-79.1766,5.86955
1.74004,155,143,-79.9351,5.92955
0.873127,149,138,-72.983,5.89955
1.70548,145,132,-79.9332,5.92955
4.0327,76,67,-86.6928,5.95955
2.18138,187,167,-86.2026,5.99955
2.47787,207,195,-81.0027,5.89955
2.74403,146,135,-81.1895,5.88955
0.667654,146,138,-69.6731,5.88955
1.84372,236,219,-79.4543,5.90955
2.38214,165,154,-77.8379,5.84955
3.41609,119,104,-81.6761,5.85955
3.61707,189,178,-83.1537,5.88955
1.13387,130,121,-72.2136,5.84955
2.81072,212,202,-86.0894,5.98955
1.24988,146,135,-73.5158,5.85955
1.21927,117,107,-74.7362,5.88955
2.44435,161,148,-77.8791,5.83955
2.55207,125,114,-84.2738,5.95955
1.19715,142,132,-74.2665,5.87955
2.45779,171,158,-85.7391,5.98955
2.43846,173,162,-82.0737,5.92955
1.53462,177,168,-77.3438,5.90955
1.28646,74,66,-73.6144,5.86955
2.63621,161,148,-80.0871,5.86955
1.54544,235,223,-75.2678,5.85955
1.5926,142,133,-77.4453,5.90955
2.79698,94,85,-78.5346,5.83955
1.43149,101,94,-74.8718,5.87955
1.87711,216,203,-82.4122,5.96955
1.15225,186,173,-71.7965,5.82955
2.10958,156,141,-76.0085,5.81955
2.96979,132,122,-80.7069,5.87955
4.41413,100,88,-85.173,5.88955
3.24007,91,81,-81.8295,5.87955
1.07746,130,121,-72.0456,5.85955
1.43743,167,157,-78.7855,5.93955
1.91485,128,115,-85.2431,5.99955
3.36707,147,134,-85.364,5.93955
2.30015,120,109,-78.3197,5.85955
2.79114,228,216,-85.7029,5.97955
3.86704,121,109,-85.0903,5.90955
0.624935,119,109,-70.1369,5.90955
1.01681,78,69,-72.3022,5.86955
0.903999,119,107,-70.8892,5.84955
3.1051,180,163,-86.2697,5.95955
0.940165,148,138,-72.7008,5.88955
1.94884,125,110,-80.4157,5.91955
0.736406,172,161,-70.6954,5.87955
1.68828,170,161,-80.8355,5.95955
0.675175,117,109,-71.0817,5.91955
0.781805,154,143,-72.1957,5.89955
1.52839,195,186,-78.058,5.91955
1.64645,95,87,-75.2879,5.85955
3.59318,158,149,-84.8933,5.92955
3.13167,177,161,-86.1273,5.95955
1.91281,90,81,-79.2971,5.91955
1.36166,126,115,-78.869,5.95955
2.07038,122,110,-83.3048,5.97955
3.62287,153,142,-87.6217,5.97955
1.94449,151,142,-81.2176,5.94955
0.888149,183,173,-70.8968,5.85955
1.09365,92,83,-72.7452,5.86955
3.38611,173,159,-84.375,5.91955
3.30189,217,204,-83.2744,5.89955
1.63157,169,159,-79.6715,5.94955
2.60933,164,152,-79.8731,5.86955
1.10118,194,185,-73.1683,5.87955
2.06552,160,150,-79.2685,5.89955
3.55499,253,235,-83.5622,5.88955
0.645212,81,75,-69.9319,5.91955
0.716553,79,72,-70.5048,5.90955
1.55637,62,53,-75.6059,5.86955
1.866,105,94,-79.5985,5.91955
1.93249,163,154,-79.168,5.90955
2.77295,111,101,-85.2478,5.97955
0.789703,167,158,-71.7512,5.89955
2.87926,143,130,-85.0698,5.95955
2.42888,189,169,-81.5506,5.89955
1.3495,185,173,-78.1692,5.93955
1.00792,154,140,-71.1804,5.83955
4.666,151,142,-86.8701,5.92955
1.70767,248,230,-75.1247,5.82955
0.823271,105,93,-71.6001,5.87955
2.37484,139,126,-77.9935,5.83955
1.95726,72,63,-80.4579,5.93955
1.18411,142,131,-76.3954,5.91955
1.70653,109,100,-80.5504,5.95955
2.00535,84,73,-80.574,5.92955
1.77006,102,90,-78.9302,5.90955
0.961254,120,111,-71.5624,5.86955
2.1801,140,127,-77.4545,5.84955
2.23404,124,109,-84.9903,5.99955
3.17113,131,117,-85.2207,5.93955
0.978003,129,116,-74.4752,5.90955
0.826982,163,151,-70.3517,5.84955
1.69696,207,197,-75.0414,5.83955
3.85891,181,169,-84.5879,5.89955
1.47628,131,121,-74.8892,5.85955
1.72922,220,204,-80.1494,5.92955
1.35186,139,128,-76.75,5.90955
1.53645,196,182,-78.619,5.91955
3.33736,164,154,-82.3416,5.88955
1.03268,162,153,-73.213,5.87955
4.15836,210,197,-87.0023,5.93955
1.46474,107,97,-74.6485,5.85955
1.05718,112,98,-74.9742,5.90955
0.940485,146,136,-74.9609,5.93955
1.6339,111,99,-77.058,5.87955
3.75329,229,218,-83.0583,5.87955
0.772173,128,120,-71.968,5.90955
2.61744,129,120,-80.8346,5.89955
2.40949,93,84,-78.015,5.84955
1.19822,109,103,-72.2478,5.85955
0.662228,95,88,-71.0819,5.92955
1.92594,146,134,-77.3198,5.85955
1.13195,118,111,-75.4218,5.92955
2.6906,203,185,-82.39,5.89955
4.11339,157,140,-86.7336,5.92955
2.95332,100,87,-83.2997,5.91955
2.86041,174,163,-81.4928,5.88955
1.76795,144,133,-77.9085,5.89955
2.84154,140,129,-81.5568,5.88955
0.897911,156,146,-72.9894,5.89955
1.96622,211,196,-81.8468,5.94955
3.11313,162,150,-86.9652,5.98955
1.59647,83,75,-75.2709,5.85955
0.666265,65,55,-69.8728,5.88955
0.788223,138,131,-70.4791,5.87955
1.48493,171,159,-76.7384,5.88955
3.0099,120,107,-85.0655,5.94955
2.57232,207,195,-79.4355,5.85955
1.74694,161,151,-78.3753,5.90955
1.28581,99,88,-73.6515,5.84955
3.67097,177,167,-83.2508,5.88955
1.6138,84,74,-74.6524,5.83955
2.52285,200,190,-77.8325,5.83955
1.90919,100,88,-80.3889,5.92955
1.36797,143,131,-76.3812,5.89955
0.956421,176,168,-73.4624,5.90955
3.28715,183,171,-81.6895,5.86955
1.37106,157,140,-76.6156,5.88955
1.44913,103,89,-75.9276,5.87955
1.074,129,120,-75.4497,5.92955
1.03974,159,150,-75.3416,5.92955
0.851313,150,142,-71.8543,5.89955
1.06824,86,80,-73.879,5.90955
1.66237,173,161,-76.2382,5.85955
1.14926,176,162,-76.0396,5.90955
2.55574,130,118,-85.6293,5.98955
3.53752,175,164,-82.0856,5.86955
0.824957,105,96,-70.8189,5.87955
0.9624,204,192,-71.7955,5.85955
1.8908,128,110,-81.9656,5.94955
1.72031,102,93,-79.4792,5.93955
4.72641,120,109,-87.6552,5.93955
1.1309,98,92,-73.8959,5.89955
2.292,176,163,-78.8983,5.86955
1.74344,135,126,-77.1633,5.88955
1.54901,103,93,-74.6776,5.84955
1.87499,148,132,-80.324,5.91955
0.624773,145,133,-70.1984,5.89955
3.1947,134,122,-86.2763,5.96955
1.59121,128,115,-80.3102,5.95955
1.25235,160,152,-74.5397,5.88955
3.03592,87,75,-82.6571,5.89955
1.70206,165,150,-77.1424,5.86955
1.14165,107,98,-72.1862,5.84955
3.16254,180,162,-85.4834,5.93955
3.0126,78,64,-86.6171,5.97955
2.11149,97,85,-84.4661,5.99955
3.21902,150,140,-85.2101,5.94955
3.06508,91,77,-84.9888,5.94955
2.17523,209,196,-77.0575,5.83955
0.9139,177,164,-72.795,5.88955
1.09643,156,143,-72.1379,5.83955
1.62142,116,101,-77.0216,5.87955
2.81228,136,125,-82.5318,5.90955
0.902334,107,98,-74.2894,5.92955
1.6162,137,125,-78.0214,5.90955
0.793493,115,108,-70.4688,5.88955
1.91786,120,108,-79.9589,5.91955
1.64642,175,165,-78.1461,5.90955
3.06152,142,132,-86.1101,5.97955
0.978615,119,111,-71.5857,5.86955
0.976616,158,146,-72.6861,5.87955
3.05905,114,102,-82.7201,5.90955
1.04991,149,142,-72.0035,5.85955
3.10606,163,151,-85.2582,5.94955
0.898718,84,74,-71.1462,5.85955
2.931,193,181,-82.2567,5.89955
2.29827,197,186,-84.787,5.98955
2.30172,155,145,-79.1674,5.87955
3.84722,112,97,-86.1206,5.92955
3.93507,154,144,-82.6884,5.86955
1.63303,195,173,-78.1189,5.88955
0.627178,46,38,-70.6627,5.91955
2.12307,125,115,-78.7162,5.88955
1.47964,94,80,-76.206,5.87955
1.93033,81,71,-80.4177,5.93955
3.55224,146,135,-83.778,5.89955
2.29832,174,158,-80.3772,5.88955
1.5715,173,163,-79.2137,5.94955
1.31459,144,132,-75.0156,5.87955
1.05993,151,140,-73.4919,5.87955
2.80642,156,145,-80.9874,5.87955
1.26845,106,96,-73.7251,5.85955
1.93034,172,163,-79.2169,5.90955
1.38164,231,212,-76.2152,5.87955
2.84902,116,106,-80.1622,5.86955
0.800684,188,178,-71.8739,5.88955
1.8695,129,120,-83.1591,5.99955
1.02958,142,129,-72.705,5.86955
3.22075,118,108,-86.966,5.98955
2.52149,132,117,-86.9976,5.99955
2.6708,126,118,-79.3004,5.86955
1.09731,224,206,-75.2185,5.89955
2.39403,157,140,-83.3831,5.94955
3.08399,195,177,-86.0762,5.95955
1.18459,128,115,-73.0137,5.84955
2.05062,155,147,-80.4875,5.92955
2.09623,109,98,-82.4981,5.95955
2.4109,122,111,-78.3357,5.84955
0.711607,73,63,-71.2216,5.89955
4.60289,218,202,-87.0596,5.91955
1.55445,101,92,-78.7842,5.93955
0.833466,94,86,-71.4902,5.88955
2.62559,126,114,-84.5685,5.96955
1.43716,197,189,-73.9292,5.84955
4.2524,200,183,-85.5872,5.89955
1.32537,129,119,-73.4068,5.84955
1.62651,217,205,-76.8011,5.87955
2.88631,151,141,-85.3744,5.97955
1.94539,160,149,-83.1255,5.97955
1.9021,124,114,-82.0545,5.96955
2.80648,158,144,-84.9125,5.95955
1.73049,161,145,-82.223,5.96955
0.858545,163,154,-73.6409,5.92955
3.44597,196,183,-83.8756,5.90955
1.1502,61,53,-73.4078,5.87955
1.27412,190,179,-74.2219,5.86955
0.843384,159,150,-70.4006,5.85955
0.726467,201,186,-70.8323,5.87955
2.53298,157,143,-80.6014,5.87955
2.4668,231,219,-85.6774,5.98955
0.668011,182,170,-71.2244,5.90955
1.30018,133,124,-75.0197,5.88955
0.674603,116,108,-70.7418,5.90955
0.704569,132,119,-71.5996,5.89955
1.43424,181,172,-75.6967,5.88955
2.02598,137,125,-77.8827,5.86955
1.25403,168,154,-77.3013,5.92955
2.06812,57,50,-78.8066,5.90955
1.11071,106,99,-72.3419,5.86955
1.35058,81,73,-74.1822,5.86955
3.25636,135,127,-83.6271,5.92955
1.79029,206,195,-76.5258,5.85955
3.66563,207,189,-85.0377,5.90955
2.52274,177,166,-79.5154,5.86955
1.94408,137,126,-77.6605,5.87955
1.09968,180,167,-75.3185,5.90955
0.812626,86,78,-70.6903,5.87955
0.695562,115,107,-70.7175,5.90955
1.14666,181,163,-75.2012,5.88955
0.886869,88,81,-72.4393,5.90955
0.934704,115,107,-72.2938,5.88955
1.17044,112,104,-73.6266,5.87955
0.988937,165,155,-74.9411,5.91955
2.95494,223,205,-82.5636,5.88955
3.10266,200,182,-81.1124,5.85955
3.15983,132,121,-80.1181,5.84955
3.56185,190,178,-82.7633,5.87955
3.36657,163,146,-85.9353,5.93955
1.01083,188,180,-71.6954,5.85955
1.57596,201,190,-75.6047,5.85955
0.692457,159,147,-70.4628,5.88955
0.653105,113,105,-68.6912,5.86955
2.08984,210,198,-81.3751,5.92955
4.10832,192,179,-83.8109,5.87955
2.49826,154,140,-78.4742,5.83955
1.39087,118,109,-78.3052,5.93955
0.657644,159,149,-70.8952,5.90955
1.46067,187,179,-73.8741,5.84955
2.58118,134,126,-79.0677,5.86955
0.628744,64,58,-70.31,5.92955
2.13509,101,93,-78.9118,5.89955
0.738888,140,131,-70.3737,5.87955
1.30583,94,85,-72.781,5.83955
2.4397,83,75,-78.8609,5.87955
1.46999,174,162,-76.3609,5.87955
2.38488,216,205,-78.354,5.85955
3.14004,138,127,-85.0429,5.94955
0.978266,140,133,-71.995,5.87955
1.47422,53,47,-74.8259,5.87955
3.20774,113,103,-83.5105,5.92955
4.80573,199,187,-87.4902,5.92955
2.05972,116,109,-79.824,5.92955
1.83126,149,137,-76.9447,5.86955
1.89426,133,125,-75.8696,5.84955
2.24538,124,113,-79.9741,5.89955
1.50017,217,203,-78.0157,5.90955
3.30377,153,142,-82.6199,5.88955
1.21657,139,129,-75.6107,5.90955
0.759754,152,140,-72.1934,5.90955
1.44184,189,179,-76.8824,5.89955
0.8978,232,218,-71.1349,5.84955
1.1277,174,166,-72.7506,5.85955
1.13554,139,123,-73.9592,5.86955
2.27509,155,146,-81.9154,5.94955
2.785,112,103,-85.2561,5.97955
1.86982,177,162,-78.2389,5.87955
3.30308,210,199,-83.0782,5.89955
4.01843,90,80,-85.1381,5.91955
3.50222,213,198,-86.1175,5.94955
2.78443,201,188,-80.2884,5.86955
1.40397,153,139,-75.1536,5.85955
1.4193,166,156,-74.8405,5.85955
1.27396,142,133,-73.7177,5.85955
1.11693,214,200,-72.831,5.84955
1.81674,170,156,-81.1432,5.94955
3.43721,124,113,-82.4794,5.88955
1.70115,124,113,-75.0151,5.83955
2.66617,99,92,-79.0164,5.85955
2.10556,115,103,-86.0637,5.99955
2.58379,156,144,-83.8246,5.94955
1.12428,65,58,-75.7792,5.93955
1.8345,224,208,-83.0067,5.97955
2.92494,130,120,-82.034,5.89955
1.98916,210,198,-79.6236,5.90955
1.16226,117,109,-72.9518,5.86955
3.44983,209,197,-83.1102,5.88955
0.760536,118,109,-69.7869,5.86955
2.41075,145,134,-80.574,5.89955
0.986708,202,188,-73.5733,5.88955
1.81081,236,218,-76.5393,5.84955
1.87591,146,133,-76.5594,5.84955
0.79212,177,166,-71.542,5.88955
3.37906,94,84,-84.5675,5.92955
0.791725,135,125,-70.7809,5.86955
1.79689,241,223,-81.3348,5.94955
1.4915,130,116,-79.426,5.93955
1.99366,177,168,-81.8786,5.95955
4.12317,216,202,-84.5074,5.88955
2.60317,153,143,-84.847,5.97955
2.37006,112,98,-83.2239,5.94955
4.40696,129,115,-86.4244,5.91955
3.77036,186,173,-82.7467,5.86955
1.31331,141,130,-76.8952,5.91955
1.03642,186,176,-71.7263,5.84955
2.96637,180,170,-80.3327,5.86955
1.82979,243,230,-75.8941,5.83955
1.36275,184,174,-75.2116,5.87955
4.07464,127,112,-86.8956,5.93955
2.96681,221,208,-85.4552,5.95955
0.840931,104,97,-72.7485,5.91955
4.43386,139,128,-87.0755,5.93955
1.76301,78,71,-75.3385,5.84955
0.923954,109,99,-73.2924,5.89955
1.46839,127,117,-78.2674,5.92955
0.953806,169,156,-71.7283,5.85955
2.69204,151,139,-79.6746,5.85955
2.5513,80,70,-81.8014,5.91955
