V_rest,V_peak,dVdt_max,Amplitude,DPA,APD80,APD50,APD30
-71.38629,27.652534,530.5103,99.038826,99.11,2.33,13.1,13.9
-79.00917,27.504452,522.6706,106.513626,99.15,4.3,17.38,18.44
-78.42225,24.448936,507.1489,102.871185,99.17,1.62,7.33,7.97
-70.95553,27.731901,533.2369,98.68743,98.94,2.7600000000000002,14.620000000000001,15.47
-76.245026,22.517536,510.603,98.76256,99.12,1.68,6.91,7.5600000000000005
-74.43869,27.689543,521.6064,102.128235,99.17,1.96,11.44,12.19
-81.59657,25.664661,520.0774,107.26123,99.14,4.98,17.12,18.25
-80.26311,25.035751,506.07672,105.29886,99.17,1.71,7.94,8.6
-82.137054,27.856205,519.3866,109.993256,99.15,4.3500000000000005,17.29,18.37
-86.52402,21.90026,504.67435,108.42428,99.16,2.41,8.46,9.24
-73.80521,26.027193,524.13165,99.8324,99.13,2.5,12.280000000000001,13.1
-78.67145,26.88841,522.1459,105.55986,99.16,4.0600000000000005,16.41,17.43
-83.40896,28.371151,520.0,111.780106,99.17,5.16,19.27,20.45
-74.45743,26.672405,523.7915,101.12984,99.15,2.5300000000000002,12.790000000000001,13.620000000000001
-75.55964,26.421244,515.08075,101.98088,99.17,1.69,9.14,9.83
-71.49446,28.079601,531.72363,99.574066,99.13,2.52,14.08,14.91
-74.12188,25.421022,517.6665,99.5429,99.15,1.75,8.96,9.64
-77.24827,29.010954,525.3062,106.259224,99.15,3.7600000000000002,17.67,18.68
-78.031876,26.198668,518.2717,104.230545,99.15,2.65,12.5,13.36
-82.63532,24.984901,515.3878,107.620224,99.15,3.5100000000000002,13.42,14.39
-75.39042,26.348732,513.7171,101.73915,99.16,1.58,8.52,9.17
-82.20718,27.728289,520.0709,109.93546,99.17,4.75,18.05,19.17
-82.57477,27.724321,519.4934,110.29909,99.16,4.65,17.77,18.88
-76.41801,27.599224,525.51874,104.01723,99.11,3.91,16.93,17.93
-78.07752,26.341957,512.5647,104.41948,99.14,1.84,9.66,10.38
-77.21439,24.726643,517.88586,101.94104,99.13,2.54,11.32,12.15
-77.93574,25.90169,522.27045,103.837425,99.17,4.01,15.68,16.68
-79.393684,24.989254,507.9447,104.382935,99.15,1.74,8.17,8.84
-74.85351,25.512753,515.09155,100.36626,99.15,1.6600000000000001,8.46,9.13
-81.00689,25.28415,509.1181,106.29104,99.16,2.0,9.38,10.120000000000001
-73.05353,27.76876,526.61957,100.82229,99.07000000000001,2.2600000000000002,12.83,13.63
-82.35148,24.979412,519.2803,107.33089,99.17,5.08,16.77,17.91
-75.10788,26.747248,521.5667,101.855125,99.16,2.29,12.02,12.82
-79.45938,28.507647,523.52545,107.967026,99.15,4.65,18.93,20.03
-83.65668,28.10274,519.1454,111.759415,99.15,4.92,18.47,19.62
-83.284676,25.452454,509.37167,108.73713,99.15,2.34,10.53,11.33
-82.41865,26.904356,520.0772,109.323006,99.16,5.1000000000000005,18.12,19.27
-86.913155,26.206324,512.8138,113.11948,99.16,3.86,14.38,15.4
-79.79457,27.154339,522.0934,106.94891,99.14,4.62,17.68,18.77
-88.08308,26.825342,513.1615,114.90842,99.17,4.28,15.47,16.55
-73.560196,25.086123,514.0745,98.64632,99.11,1.47,7.2,7.8100000000000005
-76.51528,26.996078,522.2152,103.51136,99.17,2.92,13.99,14.89
-73.737976,25.563164,521.58527,99.30114,99.14,2.1,10.57,11.32
-81.62197,27.456743,520.69403,109.07871,99.17,4.84,18.12,19.240000000000002
-70.284386,28.073597,534.6603,98.35799,98.91,2.52,14.18,15.0
-72.21334,25.470764,522.985,97.684105,99.05,1.9000000000000001,9.78,10.49
-84.24869,27.533985,518.12524,111.78267,99.15,4.83,17.73,18.87
-72.71018,24.153559,514.992,96.86374,99.12,1.47,6.7700000000000005,7.38
-82.44212,28.051874,517.7056,110.493996,99.17,3.74,16.06,17.07
-71.00033,28.156252,531.9399,99.15658,99.11,2.2600000000000002,13.26,14.06
-72.51202,26.594172,529.2264,99.106186,99.13,3.1,14.55,15.44
-75.374016,24.244951,517.13904,99.618965,99.15,2.04,9.43,10.17
-78.36743,24.029598,512.9916,102.39703,99.13,2.1,9.3,10.05
-75.79233,27.284698,522.37335,103.07703,99.14,2.58,13.31,14.16
-71.869316,25.781387,525.8161,97.6507,99.01,2.15,11.01,11.77
-72.440796,23.58983,514.6015,96.030624,99.17,1.45,6.390000000000001,6.99
-78.64248,25.731592,521.7598,104.37407,99.13,4.23,15.950000000000001,16.98
-79.543816,27.578453,520.61194,107.12227,99.16,3.66,15.91,16.9
-76.825645,26.6687,523.26697,103.49435,99.17,3.5500000000000003,15.290000000000001,16.25
-85.239365,20.985617,503.43753,106.22498,99.16,2.17,7.38,8.11
-75.41225,29.160177,528.26184,104.572426,99.16,3.62,17.740000000000002,18.72
-85.523476,28.027626,516.50745,113.5511,99.16,4.53,17.27,18.38
-85.535416,27.1992,514.1318,112.73462,99.15,3.7600000000000002,15.01,16.03
-72.84475,28.564188,529.0544,101.408936,99.06,2.43,14.11,14.94
-83.28778,25.949963,519.3899,109.23775,99.17,5.39,17.92,19.11
-77.381035,29.320915,526.0378,106.70195,99.13,4.05,18.63,19.68
-74.008446,27.438549,527.15094,101.44699,99.07000000000001,2.99,14.780000000000001,15.67
-82.61874,26.803627,516.7643,109.42236,99.17,3.71,15.040000000000001,16.05
-85.13089,26.469763,514.48883,111.600655,99.16,3.84,14.75,15.780000000000001
-80.24739,25.787014,517.88416,106.03441,99.17,3.38,13.9,14.85
-70.97216,27.746464,531.7615,98.71863,99.04,2.36,13.290000000000001,14.09
-71.95083,27.51394,528.6444,99.46477,99.13,2.2600000000000002,12.68,13.47
-75.253525,23.58095,513.5829,98.83447,99.14,1.72,7.69,8.36
-78.128586,27.02191,521.10876,105.1505,99.12,3.31,14.83,15.780000000000001
-77.82091,27.419466,524.0763,105.24037,99.15,4.2700000000000005,17.41,18.46
-83.066376,28.303856,519.6779,111.37023,99.17,4.84,18.56,19.69
-76.0366,25.82845,510.27142,101.86505,99.13,1.5,7.61,8.24
-70.54401,25.46138,525.64734,96.00539,99.10000000000001,1.79,9.32,10.01
-80.00985,24.19288,513.63043,104.20273,99.15,2.48,10.56,11.39
-77.706635,28.089268,522.67126,105.7959,99.16,3.34,15.780000000000001,16.740000000000002
-70.11656,27.26513,533.8718,97.38169,98.94,2.6,13.77,14.6
-85.6002,24.07511,511.7302,109.67531,99.15,3.35,12.200000000000001,13.15
-70.142845,27.39016,533.6811,97.533005,99.01,2.5,13.540000000000001,14.35
-83.0086,28.556303,520.25665,111.5649,99.17,5.03,19.21,20.37
-77.19737,29.29377,525.49255,106.49114,99.16,3.68,17.740000000000002,18.740000000000002
-74.233734,25.197134,511.92432,99.43087,99.14,1.43,6.97,7.58
-77.3091,27.926508,522.8558,105.2356,99.14,3.24,15.47,16.41
-75.109886,26.873693,525.82806,101.98358,99.07000000000001,3.45,15.41,16.35
-73.25684,24.713083,522.2388,97.969925,99.08,2.2,10.44,11.21
-85.5764,24.991713,512.4223,110.568115,99.16,3.47,12.98,13.950000000000001
-82.951035,23.261831,509.28214,106.21287,99.17,2.4,9.53,10.33
-76.620384,27.876717,521.88446,104.4971,99.15,2.65,13.9,14.77
-71.31072,27.94292,531.1017,99.25365,99.17,2.32,13.290000000000001,14.09
-78.64714,27.545942,521.15686,106.193085,99.14,3.43,15.47,16.43
-81.46949,24.091036,510.40674,105.560524,99.16,2.27,9.69,10.48
-73.936646,28.161297,528.86725,102.097946,99.14,3.24,16.06,16.98
-73.99368,27.99476,528.9937,101.98844,99.13,3.43,16.39,17.330000000000002
-84.11741,28.236036,518.40735,112.35345,99.16,4.74,18.12,19.25
-87.83505,23.804243,505.63538,111.6393,99.16,2.63,9.950000000000001,10.78
-71.74536,27.901571,528.1871,99.646935,99.09,2.0,11.96,12.72
-79.720436,25.95642,517.3712,105.67686,99.17,3.0100000000000002,13.16,14.06
-86.57638,23.197409,503.20978,109.77379,99.17,2.23,8.46,9.21
-80.10687,27.012932,520.0904,107.119804,99.14,3.88,15.91,16.92
-76.72175,27.014467,523.57886,103.73621,99.11,3.49,15.44,16.39
-77.23769,24.49073,516.10986,101.728424,99.13,2.2600000000000002,10.27,11.05
-78.07526,25.70115,517.079,103.776405,99.16,2.49,11.69,12.52
-73.21069,29.91448,533.1721,103.125175,99.11,3.35,18.05,19.0
-85.01878,20.811563,506.02713,105.830345,99.15,2.39,8.11,8.89
-81.298706,27.52989,520.03406,108.8286,99.16,4.32,17.09,18.16
-85.59983,26.668116,516.28674,112.267944,99.16,4.7,16.61,17.73
-84.016365,21.58373,508.3316,105.6001,99.17,2.5100000000000002,8.94,9.75
-77.64679,26.642794,521.2925,104.28958,99.13,3.25,14.450000000000001,15.38
-72.41031,26.657316,529.3959,99.06763,98.82000000000001,3.06,14.49,15.38
-88.26573,24.953396,506.93942,113.21913,99.17,2.84,11.120000000000001,11.99
-73.947365,24.95608,521.5688,98.90344,99.14,2.25,10.74,11.52
-85.299706,27.124098,518.4073,112.423805,99.16,5.55,18.77,19.98
-86.720634,26.893126,516.05524,113.61376,99.17,4.99,17.2,18.36
-79.35211,25.332325,514.966,104.68443,99.13,2.46,11.24,12.07
-79.42989,23.532467,509.8112,102.96236,99.15,1.95,8.36,9.07
-85.63157,23.714607,514.1372,109.346176,99.17,4.15,13.700000000000001,14.76
-75.38427,29.13436,528.37366,104.51863,99.14,3.67,17.82,18.81
-82.29158,24.99447,510.04086,107.28605,99.17,2.3000000000000003,10.22,11.02
-79.11574,27.81816,523.146,106.9339,99.13,4.5,18.06,19.13
-80.04815,25.297024,519.2014,105.34517,99.14,3.89,14.74,15.75
-85.554016,25.069,513.1742,110.62302,99.17,3.68,13.49,14.49
-88.24235,26.269356,511.41214,114.5117,99.17,3.7800000000000002,14.08,15.1
-82.52567,25.456078,517.7643,107.98175,99.15,4.32,15.450000000000001,16.51
-77.38385,23.83904,514.9485,101.22289,99.17,2.19,9.61,10.370000000000001
-72.868835,26.66243,526.5498,99.531265,99.10000000000001,2.48,12.73,13.55
-74.76029,27.254017,523.8885,102.01431,99.16,2.5300000000000002,13.200000000000001,14.030000000000001
-73.32042,26.216331,527.43835,99.53675,98.94,3.16,14.36,15.25
-86.38424,21.3544,506.81982,107.73864,99.17,2.67,9.03,9.870000000000001
-85.259766,26.865599,516.92303,112.12537,99.17,4.82,17.06,18.19
-78.63145,24.627146,517.4788,103.25859,99.17,2.89,12.11,12.99
-77.73876,28.12194,523.9835,105.8607,99.17,3.88,17.11,18.12
-76.65742,26.25931,519.9079,102.916725,99.16,2.56,12.4,13.24
-80.041245,24.555088,512.8623,104.59633,99.16,2.33,10.3,11.1
-77.87983,25.793571,521.5644,103.6734,99.13,3.7,14.9,15.88
-83.68847,24.474115,517.22864,108.16258,99.16,4.7,15.49,16.6
-81.964874,26.22788,516.5061,108.19276,99.16,3.48,14.21,15.18
-76.434135,28.777811,523.934,105.211945,99.12,2.86,15.27,16.17
-72.88367,27.425755,520.8716,100.30942,99.15,1.61,9.58,10.25
-74.627144,27.725853,522.88403,102.353,99.12,2.18,12.370000000000001,13.16
-74.58841,26.66863,519.5803,101.25704,99.17,1.9000000000000001,10.42,11.15
-74.48871,26.945198,526.0598,101.43391,99.09,3.11,14.66,15.56
-71.81545,24.299925,521.16125,96.11538,99.07000000000001,1.77,8.45,9.13
-79.809616,27.379066,520.97754,107.18868,99.16,4.01,16.51,17.54
-84.93972,21.340464,506.19193,106.28018,99.16,2.38,8.32,9.1
-82.33449,24.919004,515.0208,107.253494,99.17,3.31,12.96,13.91
-81.510124,24.846544,513.8777,106.35667,99.15,2.8000000000000003,11.74,12.620000000000001
-79.327095,24.900436,519.5582,104.22753,99.13,3.79,14.370000000000001,15.36
-83.935875,23.967245,513.7314,107.90312,99.15,3.49,12.64,13.61
-84.81471,23.891514,509.56384,108.70622,99.16,2.73,10.64,11.5
-77.399284,23.50131,514.75476,100.9006,99.16,2.19,9.44,10.200000000000001
-71.79709,24.31263,520.52997,96.10972,99.13,1.7,8.15,8.82
-76.52711,26.586271,523.4771,103.11338,99.16,3.49,15.120000000000001,16.07
-80.47514,26.48047,519.8272,106.95561,99.14,4.09,15.92,16.95
-70.75108,27.514313,533.6732,98.265396,99.09,2.88,14.81,15.67
-77.615585,25.715721,516.44336,103.33131,99.13,2.2600000000000002,11.0,11.790000000000001
-71.75666,23.826399,517.7298,95.58306,99.17,1.53,6.99,7.61
-77.80849,25.967924,512.29675,103.77641,99.13,1.81,9.290000000000001,9.99
-85.84583,26.089901,512.4315,111.93573,99.16,3.45,13.56,14.530000000000001
-76.17823,24.668266,510.546,100.8465,99.15,1.58,7.43,8.07
-73.41161,26.770792,525.4921,100.1824,99.11,2.45,12.68,13.49
-81.99612,21.717672,506.26575,103.71379,99.16,2.02,7.5,8.22
-72.25473,28.161003,529.68744,100.41573,99.07000000000001,2.42,13.75,14.57
-77.49037,27.73259,523.93335,105.22296,99.13,3.85,16.75,17.76
-74.98369,26.340446,514.42804,101.324135,99.13,1.58,8.51,9.16
-85.25349,26.808125,513.79443,112.061615,99.16,3.61,14.46,15.46
-77.805305,21.985006,509.65784,99.79031,99.14,1.81,7.140000000000001,7.82
-71.2652,27.780878,532.5153,99.046074,99.04,2.73,14.55,15.4
-72.580635,26.295116,516.8968,98.87575,99.12,1.43,7.7,8.31
-78.29332,25.404774,517.3837,103.69809,99.16,2.65,11.97,12.82
-71.32898,28.48896,531.11163,99.81794,99.15,2.15,13.08,13.86
-78.09826,28.573177,522.9317,106.67143,99.16,3.49,16.5,17.48
-72.62482,27.816477,527.2666,100.44129,99.06,2.2,12.65,13.44
-71.18151,27.397095,530.5881,98.578606,99.09,2.33,12.91,13.71
-71.80005,29.240088,534.45984,101.04014,99.15,2.99,16.56,17.46
-75.396706,28.17983,527.512,103.57654,99.10000000000001,3.8000000000000003,17.28,18.27
-72.051025,24.889532,520.16425,96.94056,99.13,1.6600000000000001,8.26,8.93
-82.05614,25.052843,515.41675,107.10898,99.17,3.33,13.11,14.06
-78.23085,25.743816,513.4208,103.97467,99.14,1.99,9.93,10.67
-86.33897,26.823145,517.78033,113.16211,99.17,5.73,18.740000000000002,19.990000000000002
-84.13783,24.469984,517.211,108.60782,99.16,4.87,15.780000000000001,16.91
-78.111916,24.911285,517.4922,103.0232,99.13,2.69,11.790000000000001,12.65
-81.8167,22.855177,507.6642,104.67188,99.15,2.08,8.3,9.040000000000001
-81.42467,24.571802,510.8716,105.99647,99.15,2.29,10.05,10.84
-84.89465,23.487238,511.01572,108.38189,99.16,3.0500000000000003,11.26,12.17
-84.65709,23.109602,512.86115,107.76669,99.16,3.49,12.11,13.08
-73.34565,24.815752,512.1612,98.1614,99.15,1.3800000000000001,6.47,7.05
-74.25748,26.67564,524.739,100.93312,99.15,2.67,13.25,14.1
-77.89308,26.957592,522.24225,104.85068,99.12,3.64,15.59,16.57
-76.19664,28.264652,521.3931,104.46129,99.14,2.31,13.15,13.97
-79.60179,26.57157,520.07465,106.17336,99.16,3.74,15.34,16.330000000000002
-78.55844,25.652925,520.73975,104.211365,99.13,3.74,14.82,15.81
-84.20394,26.532288,518.0086,110.73623,99.15,4.96,17.27,18.42
-74.97229,24.395643,514.8897,99.367935,99.14,1.74,8.2,8.88
-74.4942,26.95012,517.84595,101.44432,99.17,1.69,9.61,10.3
-86.08717,26.075336,510.82556,112.162506,99.17,3.09,12.71,13.63
-79.63592,24.940634,513.221,104.57655,99.16,2.2800000000000002,10.38,11.17
-78.16781,24.315462,516.9894,102.48327,99.14,2.68,11.38,12.23
-74.218414,28.707748,525.51526,102.92616,99.12,2.27,13.55,14.36
-83.67527,25.431234,518.4948,109.10651,99.17,5.19,17.080000000000002,18.240000000000002
-74.5454,25.20332,523.14874,99.74872,99.09,2.77,12.49,13.34
-80.36282,26.96487,518.97815,107.3277,99.17,3.5700000000000003,15.14,16.12
-71.361496,23.051556,516.53436,94.413055,99.08,1.46,6.24,6.84
-82.07645,27.459183,516.8243,109.53563,99.16,3.41,14.9,15.88
-71.07659,24.39905,518.9239,95.47564,99.08,1.47,6.97,7.58
-73.54281,28.319178,528.36536,101.861984,99.09,2.73,14.8,15.67
-77.731224,26.398668,523.23773,104.12989,99.17,4.19,16.45,17.48
-75.5965,25.55749,519.65216,101.153984,99.15,2.3000000000000003,11.19,11.98
-77.64228,27.107174,520.1119,104.74945,99.15,2.7800000000000002,13.58,14.46
-75.25069,24.559519,511.44092,99.8102,99.14,1.54,7.21,7.83
-72.94039,24.57174,517.70605,97.51213,99.11,1.6400000000000001,7.94,8.6
-73.407776,26.628195,521.2334,100.03597,99.14,1.83,10.14,10.85
-84.05605,24.511547,508.06113,108.5676,99.16,2.35,9.91,10.71
-84.535,26.881107,515.9214,111.41611,99.16,4.1,15.68,16.73
-70.76133,24.927698,523.2915,95.689026,99.17,1.68,8.44,9.1
-76.63257,23.313992,508.99756,99.94656,99.15,1.6,6.79,7.42
-72.010124,27.428385,527.9214,99.43851,99.15,2.17,12.290000000000001,13.06
-86.83665,26.621983,512.7989,113.45863,99.16,3.79,14.51,15.530000000000001
-77.32098,26.409916,514.86725,103.730896,99.17,1.94,10.21,10.94
-82.672424,27.158924,515.76294,109.831345,99.16,3.34,14.44,15.4
-78.34936,25.404646,514.825,103.754005,99.15,2.21,10.56,11.34
-71.19355,28.153872,534.12756,99.34742,98.81,3.0300000000000002,15.75,16.64
-86.37917,25.48778,514.2205,111.86695,99.17,4.26,14.84,15.91
-84.31617,27.225288,515.2579,111.54146,99.16,3.73,15.14,16.15
-81.45203,28.061127,519.4948,109.51315,99.16,4.01,16.8,17.85
-80.71107,27.169764,516.6872,107.88083,99.15,2.95,13.74,14.65
-88.17962,27.20493,513.2912,115.38455,99.17,4.3100000000000005,15.790000000000001,16.88
-76.532745,26.871193,522.1275,103.40394,99.11,2.94,13.94,14.83
-74.47954,25.202003,523.0547,99.68154,99.09,2.72,12.34,13.18
-80.733604,28.748924,521.7369,109.48253,99.16,4.44,18.45,19.54
-72.132965,26.207857,529.24414,98.34082,99.03,3.02,14.07,14.950000000000001
-86.52247,26.996607,516.70593,113.51907,99.17,5.21,17.76,18.94
-73.025604,25.664484,526.23346,98.69009,99.10000000000001,2.79,12.950000000000001,13.8
-72.59955,28.984236,532.4439,101.583786,99.14,3.09,16.53,17.44
-72.97857,25.927237,523.006,98.90581,99.06,2.04,10.6,11.35
-74.15932,25.302393,514.29266,99.46171,99.12,1.53,7.69,8.32
-79.83715,25.07754,519.97516,104.91469,99.17,4.18,15.26,16.29
-79.492294,25.982569,520.6795,105.47486,99.16,4.1,15.74,16.77
-87.447685,25.87803,513.46454,113.325714,99.16,4.28,14.97,16.05
-80.27921,24.370268,514.0345,104.64948,99.17,2.59,10.99,11.83
-81.14585,24.802595,516.73816,105.94845,99.15,3.49,13.41,14.38
-83.58395,25.356956,515.6996,108.9409,99.16,3.89,14.36,15.38
-86.029366,27.270782,518.02704,113.30015,99.16,5.64,18.95,20.18
-78.71324,28.16517,521.30206,106.87841,99.13,3.34,15.72,16.68
-70.10468,24.780375,524.49835,94.885056,99.04,1.67,8.32,8.98
-84.108604,27.280546,519.30475,111.38915,99.16,5.44,18.86,20.06
-74.52602,26.617775,515.78516,101.14379,99.12,1.58,8.76,9.42
-84.88062,25.42698,518.3227,110.3076,99.16,5.64,17.830000000000002,19.05
-78.93316,28.672506,524.09344,107.60567,99.14,4.51,18.86,19.95
-81.32906,26.432573,516.4045,107.761635,99.16,3.19,13.76,14.700000000000001
-71.59597,28.678175,531.21265,100.27415,99.16,2.23,13.55,14.35
-79.739456,26.976952,514.36993,106.71641,99.15,2.27,11.66,12.47
-78.424286,26.211641,512.6094,104.635925,99.14,1.9000000000000001,9.83,10.56
-69.94473,26.75294,531.4625,96.69767,99.12,2.13,11.72,12.48
-84.73612,23.694668,513.1074,108.430786,99.16,3.54,12.52,13.5
-79.80311,26.625277,519.76465,106.42838,99.15,3.7,15.26,16.25
-78.13052,25.134415,517.00903,103.26494,99.16,2.56,11.55,12.39
-74.58718,25.919834,522.18164,100.50702,99.16,2.4,11.83,12.63
-86.34668,25.168058,513.07086,111.51474,99.16,3.87,13.85,14.870000000000001
-78.219215,28.249834,523.09973,106.46905,99.15,3.74,16.82,17.82
-72.912476,23.644794,512.0598,96.55727,99.16,1.3800000000000001,5.97,6.54
-78.06174,28.402767,523.24664,106.46451,99.17,3.65,16.76,17.75
-83.80559,25.957745,515.21906,109.763336,99.15,3.72,14.34,15.34
-78.08735,24.238369,507.6244,102.325714,99.14,1.62,7.2700000000000005,7.91
-79.25442,27.386469,517.70044,106.640884,99.17,2.7,13.370000000000001,14.25
-85.806076,26.085314,517.3278,111.89139,99.17,5.38,17.59,18.79
-81.703674,24.631449,511.85367,106.33512,99.16,2.48,10.67,11.5
-74.061584,24.591362,519.5788,98.65295,99.10000000000001,2.0300000000000002,9.69,10.43
-78.422905,27.564596,523.4095,105.9875,99.15,4.28,17.46,18.51
-86.62387,22.057623,506.3824,108.681496,99.17,2.62,9.19,10.01
-71.476776,28.48928,533.7668,99.96606,99.10000000000001,2.93,15.72,16.6
-76.39626,26.874315,523.9719,103.27058,99.15,3.5100000000000002,15.4,16.36
-86.5828,27.12224,517.6341,113.70504,99.17,5.7,18.86,20.1
-71.694336,26.839554,530.7604,98.53389,98.76,2.94,14.370000000000001,15.24
-77.700775,26.068762,520.75867,103.76954,99.12,3.24,14.01,14.94
-81.30284,25.607056,519.82605,106.9099,99.15,4.71,16.55,17.650000000000002
-72.06692,27.53316,527.49915,99.600075,99.15,2.1,12.06,12.83
-80.40282,28.042091,521.8922,108.44491,99.14,4.57,18.2,19.29
-83.19762,27.381435,519.07684,110.579056,99.17,4.84,17.81,18.94
-73.528046,24.886387,516.0439,98.41443,99.14,1.59,7.79,8.44
-77.485954,24.23707,517.9506,101.72302,99.17,2.71,11.48,12.33
-76.13173,24.94878,520.0623,101.080505,99.12,2.65,11.870000000000001,12.71
-80.74705,25.227413,518.161,105.97446,99.15,3.7800000000000002,14.38,15.38
-71.3803,27.5255,529.39465,98.9058,99.06,2.15,12.31,13.08
