V_rest,V_peak,dVdt_max,Amplitude,DPA,APD80,APD50,APD30
-81.27775,24.140793,516.6407,105.41854,99.16,3.49,12.950000000000001,13.9
-84.324844,26.180153,519.0036,110.505,99.17,5.51,18.05,19.240000000000002
-76.9094,23.990265,509.9499,100.899666,99.16,1.62,7.19,7.83
-83.73865,25.510654,518.1471,109.2493,99.15,4.91,16.44,17.56
-87.06246,23.3404,503.91998,110.40286,99.31,2.44,8.81,9.58
-74.44568,24.925163,521.342,99.37084,99.10000000000001,2.2600000000000002,10.620000000000001,11.39
-75.66034,26.944405,526.86597,102.604744,99.04,4.03,16.66,17.650000000000002
-71.94755,24.388073,518.4758,96.33562,99.17,1.51,7.11,7.73
-73.82434,26.689213,527.23895,100.51355,99.07000000000001,2.96,14.01,14.89
-74.41296,28.057886,523.31335,102.47084,99.13,2.0100000000000002,11.86,12.620000000000001
-77.973076,28.403698,525.7315,106.37677,99.15,4.55,18.75,19.82
-81.33523,28.565676,522.6793,109.9009,99.17,5.2,19.78,20.94
-79.93756,26.656034,522.4075,106.5936,99.16,4.86,17.69,18.78
-81.49095,25.662151,513.0083,107.15311,99.16,2.49,11.28,12.11
-81.95678,28.414358,519.9393,110.37114,99.16,4.21,17.36,18.42
-75.83043,24.413473,511.0572,100.243904,99.15,1.55,7.12,7.74
-77.431404,28.273872,525.47797,105.70528,99.12,4.0600000000000005,17.59,18.61
-77.021996,24.771206,519.5902,101.7932,99.16,2.7600000000000002,11.9,12.75
-77.01374,22.623144,511.33923,99.63689,99.13,1.79,7.33,8.01
-72.05074,29.294827,533.10846,101.345566,99.0,2.43,14.68,15.5
-76.07043,26.918758,521.7291,102.98918,99.13,2.49,12.64,13.46
-82.046555,25.038233,506.11496,107.084785,99.17,1.87,8.47,9.17
-75.07654,27.730711,524.5015,102.80725,99.11,2.52,13.41,14.24
-75.37012,28.070076,525.8156,103.44019,99.08,2.9,14.8,15.69
-80.68905,26.281412,521.21356,106.97046,99.16,4.7700000000000005,17.13,18.22
-77.67014,26.89197,517.4703,104.56211,99.13,2.21,11.52,12.31
-72.8551,27.131577,529.3172,99.98668,99.05,2.83,14.08,14.94
-83.47446,27.16411,520.44086,110.638565,99.16,5.66,19.25,20.45
-87.23588,22.724009,504.1603,109.959885,99.3,2.49,8.66,9.43
-74.289375,28.998178,529.2406,103.28755,99.07000000000001,2.94,15.81,16.71
-71.538025,29.450792,535.4974,100.988815,99.07000000000001,2.63,15.55,16.41
-78.93634,25.284815,512.8605,104.22115,99.17,2.0300000000000002,9.68,10.43
-72.11573,27.1808,529.8475,99.29653,99.10000000000001,2.5100000000000002,13.19,14.01
-79.30152,25.619463,522.32446,104.92098,99.16,4.76,16.830000000000002,17.91
-83.30512,27.190388,517.23474,110.495514,99.17,3.99,15.73,16.76
-72.256935,28.595095,529.51385,100.85203,99.15,2.07,12.68,13.450000000000001
-74.22529,26.142527,524.0853,100.36781,99.14,2.47,12.16,12.97
-74.689545,26.478815,525.07886,101.16836,99.05,2.85,13.48,14.34
-76.01669,22.486952,509.84528,98.50365,99.17,1.59,6.37,7.0
-78.02501,25.677158,521.3796,103.70216,99.17,3.5500000000000003,14.370000000000001,15.32
-73.77783,28.30371,528.6829,102.08154,99.12,2.73,14.66,15.530000000000001
-78.6976,28.523977,524.0286,107.22158,99.14,4.15,17.81,18.85
-83.58077,27.973291,520.9553,111.55406,99.15,5.79,20.16,21.39
-71.496155,28.094643,532.12683,99.5908,98.99,2.36,13.450000000000001,14.26
-73.828545,29.850183,532.32135,103.67873,99.03,3.23,17.48,18.42
-85.5138,23.61333,512.74054,109.12714,99.16,3.6,12.43,13.41
-73.036865,27.510069,529.53265,100.546936,99.02,2.86,14.43,15.290000000000001
-81.430214,25.009186,513.52295,106.4394,99.15,2.63,11.3,12.15
-80.68002,25.966547,513.2145,106.64657,99.17,2.33,11.040000000000001,11.84
-73.05079,25.096674,515.33136,98.14746,99.10000000000001,1.44,6.98,7.58
-75.83937,27.801287,527.021,103.640656,99.09,3.81,16.82,17.8
-76.02714,25.888111,524.29456,101.91525,99.10000000000001,3.54,14.700000000000001,15.64
-73.41312,24.154194,516.9844,97.56731,99.16,1.6400000000000001,7.6000000000000005,8.25
-72.162384,27.33104,532.20544,99.49342,98.7,3.27,15.5,16.4
-83.820274,28.269342,520.533,112.089615,99.16,5.58,19.900000000000002,21.11
-71.274185,24.643454,522.7135,95.91764,99.11,1.69,8.2,8.86
-81.55456,27.308207,521.5497,108.86276,99.17,5.15,18.580000000000002,19.72
-72.82408,29.063211,533.8257,101.88729,98.68,3.45,17.41,18.35
-71.942505,24.9648,519.35876,96.9073,99.16,1.52,7.48,8.11
-72.34204,26.312727,526.76624,98.65477,99.06,2.22,11.52,12.290000000000001
-83.390144,24.92151,510.1949,108.31165,99.16,2.47,10.56,11.38
-80.945854,26.116358,520.16614,107.06221,99.16,4.42,16.23,17.28
-74.701225,27.101915,525.25085,101.80314,99.10000000000001,2.71,13.540000000000001,14.39
-79.32444,26.20205,520.022,105.52649,99.15,3.5300000000000002,14.540000000000001,15.5
-77.19703,28.22136,525.4613,105.41839,99.12,3.9,17.21,18.21
-80.53807,25.810701,512.07764,106.34877,99.17,2.17,10.370000000000001,11.14
-69.80173,27.460127,535.41254,97.261856,98.67,2.41,13.200000000000001,14.0
-72.94796,27.353815,530.2609,100.30177,99.15,3.13,15.06,15.950000000000001
-71.4592,26.118082,528.30774,97.57728,99.01,2.2,11.36,12.120000000000001
-86.91571,26.576368,517.33105,113.49208,99.16,5.69,18.28,19.5
-73.59246,26.552946,528.5212,100.14541,98.88,3.34,14.93,15.84
-74.39392,26.956146,528.3811,101.35007,98.99,3.72,16.09,17.04
-83.80286,25.557077,518.17755,109.35993,99.15,4.94,16.53,17.66
-71.13654,25.440687,527.42,96.57723,99.15,2.09,10.48,11.22
-84.86674,26.642885,517.5474,111.50962,99.16,4.9,17.02,18.150000000000002
-74.21869,25.263096,520.8897,99.48178,99.14,2.07,10.16,10.9
-82.84321,25.222591,516.13074,108.065796,99.16,3.72,13.91,14.9
-71.636444,28.978773,536.2008,100.61522,98.01,3.3200000000000003,17.13,18.05
-73.720894,23.295046,513.94824,97.01594,99.11,1.54,6.62,7.23
-73.0797,28.83776,531.17206,101.91746,99.08,2.79,15.35,16.22
-76.64623,26.97365,520.1271,103.61988,99.12,2.36,12.19,13.0
-85.043526,27.768309,516.8276,112.81184,99.16,4.43,16.84,17.92
-76.69634,26.226131,516.44916,102.92247,99.12,1.95,10.14,10.870000000000001
-82.98063,27.66883,516.8773,110.64946,99.15,3.63,15.35,16.34
-78.940094,28.554827,523.4833,107.49492,99.14,4.03,17.55,18.580000000000002
-81.833824,28.942404,522.5455,110.77623,99.16,5.3,20.25,21.43
-79.033554,27.154993,522.5451,106.188545,99.13,4.18,16.71,17.740000000000002
-72.6456,25.81175,515.9726,98.45735,99.13,1.3800000000000001,7.04,7.640000000000001
-84.37302,23.918478,508.05838,108.2915,99.17,2.4,9.65,10.450000000000001
-69.50403,26.805042,535.947,96.30907,96.34,2.74,13.780000000000001,14.6
-70.45038,27.111624,534.6195,97.562004,97.47,2.86,14.31,15.16
-76.572014,28.915724,525.04504,105.48774,99.14,3.04,15.75,16.67
-75.72784,26.718563,525.68524,102.446396,99.17,3.62,15.51,16.47
-86.51684,27.339556,517.91986,113.85639,99.16,5.7,18.92,20.150000000000002
-71.98994,29.431467,536.297,101.4214,98.41,3.39,17.71,18.64
-85.675476,24.460936,514.65625,110.13641,99.17,4.24,14.200000000000001,15.25
-76.509415,26.300476,520.3106,102.80989,99.14,2.47,12.09,12.91
-71.59275,27.301731,526.1565,98.894485,99.14,1.72,10.08,10.77
-79.65935,25.465612,520.4849,105.12496,99.15,4.07,15.200000000000001,16.21
-79.20448,24.395567,508.7885,103.60005,99.17,1.77,7.98,8.66
-78.20923,28.829863,523.6438,107.03909,99.16,3.5300000000000002,16.72,17.7
-75.4158,22.208776,510.92267,97.62458,99.13,1.6,6.3500000000000005,6.98
-72.03876,26.579275,527.52563,98.618034,99.13,2.17,11.55,12.31
-77.40982,27.470346,525.47217,104.880165,99.16,4.43,17.76,18.8
-74.213936,25.771643,513.9126,99.98558,99.12,1.46,7.42,8.040000000000001
-75.44397,27.408693,520.7964,102.85266,99.17,2.06,11.49,12.25
-74.27349,27.094961,519.5145,101.368454,99.16,1.72,9.77,10.46
-71.09625,26.59088,531.79315,97.68713,98.72,2.68,13.33,14.15
-71.62217,23.692034,516.82733,95.3142,99.12,1.42,6.28,6.87
-78.39804,27.397257,523.82385,105.795296,99.16,4.3100000000000005,17.29,18.330000000000002
-74.317505,26.87193,527.36755,101.18944,99.14,3.2600000000000002,14.89,15.8
-69.818886,26.731127,534.54004,96.55001,97.53,2.56,13.13,13.93
-76.83777,26.013336,521.75165,102.851105,99.15,3.02,13.43,14.31
-75.331406,25.93092,524.6786,101.26233,99.12,3.2600000000000002,14.1,15.01
-85.46653,27.485846,519.4805,112.95238,99.16,6.0600000000000005,20.01,21.27
-72.82625,28.207785,532.25354,101.034035,99.08,3.34,16.35,17.27
-80.97021,25.147934,517.37006,106.11814,99.17,3.48,13.55,14.5
-86.115105,21.565346,503.89252,107.68045,99.29,2.37,7.84,8.58
-84.821396,22.61143,508.5578,107.43282,99.17,2.6,9.55,10.38
-85.98398,26.725054,517.9309,112.70903,99.17,5.58,18.31,19.52
-85.65605,24.34209,516.6547,109.99814,99.17,5.13,15.92,17.07
-72.1568,26.8665,522.40784,99.0233,99.11,1.59,9.02,9.67
-76.134224,27.97661,526.713,104.11083,99.17,3.81,16.92,17.900000000000002
-77.50824,22.749472,511.50824,100.25771,99.16,1.86,7.67,8.36
-82.21047,27.604425,515.74023,109.814896,99.17,3.02,13.97,14.89
-82.212105,26.721025,518.95044,108.93313,99.16,4.33,16.28,17.34
-77.82812,26.00089,521.81024,103.82901,99.14,3.5300000000000002,14.56,15.51
-77.71848,28.955677,525.0394,106.674164,99.15,3.75,17.42,18.41
-80.995804,27.409626,520.5047,108.405426,99.14,4.26,16.8,17.85
-76.5126,23.873875,510.86398,100.386475,99.15,1.6400000000000001,7.25,7.9
-76.75168,29.284752,526.1167,106.03643,99.13,3.38,16.95,17.91
-78.284645,22.916924,507.4282,101.20157,99.17,1.6600000000000001,6.73,7.37
-84.96898,27.0482,516.38806,112.01718,99.16,4.34,16.14,17.22
-85.155334,25.979496,508.74216,111.13483,99.16,2.49,11.07,11.89
-78.2675,28.114256,525.27203,106.38176,99.17,4.68,18.73,19.81
-75.291084,26.10735,523.17883,101.39844,99.11,2.71,12.780000000000001,13.63
-80.26947,28.033659,520.8971,108.30313,99.14,3.85,16.51,17.52
-84.087006,24.970406,517.5442,109.05741,99.17,4.8500000000000005,15.94,17.05
-86.668175,26.448118,513.7933,113.116295,99.17,4.03,14.85,15.89
-85.77208,27.452969,518.93445,113.22505,99.17,5.9,19.57,20.81
-83.46382,24.512125,511.2853,107.975945,99.17,2.69,10.97,11.83
-76.66358,26.167215,520.4484,102.830795,99.12,2.58,12.31,13.15
-72.45245,27.30198,529.20917,99.75443,99.0,2.5,13.21,14.02
-81.835396,24.233343,516.90295,106.06874,99.15,3.77,13.56,14.55
-80.483475,27.528337,520.02576,108.01181,99.15,3.75,15.85,16.85
-72.11072,27.330442,525.48956,99.44116,99.07000000000001,1.78,10.370000000000001,11.07
-76.71913,25.251133,511.5036,101.97026,99.13,1.6300000000000001,7.95,8.6
-78.07006,25.792324,520.15875,103.86238,99.16,3.12,13.4,14.31
-80.53012,24.844252,517.0684,105.374374,99.14,3.27,12.92,13.85
-82.11962,25.373962,518.62195,107.49358,99.15,4.43,15.58,16.64
-81.01289,28.43414,520.1106,109.44704,99.17,3.8000000000000003,16.6,17.61
-72.43573,28.575876,531.1593,101.011604,99.17,2.48,14.21,15.040000000000001
-80.76366,25.886726,517.73627,106.65038,99.17,3.4,13.85,14.8
-74.910034,26.86521,526.31903,101.775246,99.11,3.2600000000000002,14.83,15.74
-71.686226,24.691212,515.66486,96.37744,99.10000000000001,1.33,6.140000000000001,6.71
-73.3175,26.304333,524.7353,99.621826,99.12,2.22,11.46,12.24
-74.318825,25.586061,519.0546,99.904884,99.10000000000001,1.84,9.370000000000001,10.08
-71.03821,26.84813,532.4415,97.88634,98.17,2.72,13.64,14.47
-71.395294,28.435202,534.3998,99.8305,98.78,2.7600000000000002,15.05,15.9
-78.017525,26.971128,522.6739,104.988655,99.16,3.69,15.6,16.580000000000002
-76.92983,28.974283,524.19147,105.90411,99.17,2.95,15.51,16.42
-72.076065,27.849596,531.5574,99.92566,98.99,2.68,14.25,15.1
-74.6167,25.742493,525.60266,100.35919,99.11,3.24,13.99,14.89
-75.571495,28.527231,527.26074,104.098724,99.08,3.35,16.35,17.29
-77.84001,28.812048,525.0973,106.65206,99.14,3.93,17.69,18.7
-82.73118,25.59306,519.18774,108.324234,99.17,4.96,16.740000000000002,17.86
-79.20849,27.998444,518.7501,107.20693,99.16,2.71,13.790000000000001,14.66
-71.92288,26.757202,528.4859,98.680084,99.09,2.25,11.99,12.77
-84.670906,23.307123,511.77988,107.97803,99.16,3.15,11.35,12.27
-79.17853,28.984354,524.56555,108.16288,99.13,4.5600000000000005,19.09,20.17
-78.15817,27.483763,524.80945,105.64194,99.13,4.63,18.11,19.18
-80.64398,28.138557,521.06494,108.78254,99.16,4.1,17.09,18.13
-76.27201,28.765272,524.5758,105.037285,99.12,2.79,14.96,15.85
-72.008484,28.302687,529.93384,100.31117,99.11,2.12,12.65,13.42
-74.81646,27.453403,527.94617,102.26987,99.15,3.6,16.15,17.1
-74.965225,25.527908,518.8548,100.49313,99.17,1.95,9.81,10.53
-78.702286,22.235525,510.03375,100.93781,99.16,1.9100000000000001,7.54,8.24
-70.71298,27.47988,533.92773,98.19286,98.97,2.62,13.85,14.67
-85.30944,28.936804,520.1808,114.24625,99.17,5.99,21.12,22.39
-84.887825,25.801744,518.87646,110.68957,99.17,5.79,18.29,19.51
-76.25067,28.457788,527.2721,104.70846,99.09,3.92,17.59,18.59
-73.73577,27.433155,527.02716,101.16893,99.11,2.58,13.49,14.32
-70.91062,28.576862,535.651,99.48749,98.68,2.69,14.99,15.83
-73.66281,27.706385,526.4463,101.369194,99.09,2.34,12.9,13.700000000000001
-81.47029,26.859003,519.54803,108.32929,99.16,4.21,16.23,17.27
-77.69887,22.190506,508.95013,99.88937,99.16,1.72,6.75,7.4
-74.83948,27.238554,523.0009,102.07803,99.17,2.25,12.13,12.92
-74.61911,25.471804,519.92346,100.09091,99.09,2.0100000000000002,10.040000000000001,10.77
-84.18135,25.685606,518.9492,109.86696,99.16,5.51,17.740000000000002,18.93
-78.17836,24.079327,516.43335,102.25769,99.14,2.5100000000000002,10.68,11.49
-85.03655,26.904034,518.1861,111.94058,99.17,5.25,17.91,19.07
-71.65735,27.299423,527.03455,98.95677,99.14,1.83,10.61,11.32
-80.48203,26.77398,518.5947,107.25601,99.16,3.4,14.5,15.450000000000001
-82.328125,26.427307,512.7587,108.75543,99.17,2.5500000000000003,11.870000000000001,12.72
-75.572815,25.574902,523.3437,101.14772,99.11,3.04,13.280000000000001,14.16
-87.80042,27.898462,517.1444,115.69888,99.16,5.74,19.2,20.44
-84.904686,24.077871,514.5529,108.98256,99.16,3.98,13.56,14.58
-72.25028,27.346746,532.13477,99.59703,97.79,3.31,15.610000000000001,16.51
-74.211266,26.18236,525.8011,100.39362,99.08,2.91,13.47,14.34
-75.20134,24.654572,516.35565,99.85591,99.13,1.83,8.700000000000001,9.39
-72.4114,29.567638,534.9973,101.979034,98.84,3.16,17.17,18.09
-72.69146,26.374332,526.90936,99.065796,99.15,2.38,12.1,12.9
-79.05234,25.962643,509.83444,105.014984,99.14,1.75,8.78,9.47
-72.411194,27.266518,531.8602,99.67771,97.85000000000001,3.39,15.73,16.65
-70.93488,25.219805,525.39197,96.154686,99.06,1.8,9.1,9.78
-80.71775,28.944105,523.09174,109.66186,99.14,4.86,19.47,20.6
-75.36765,29.47863,528.99506,104.84628,99.12,3.42,17.41,18.36
-74.95761,27.931995,528.8943,102.8896,99.04,3.91,17.28,18.27
-80.86067,26.936924,516.96515,107.79759,99.17,3.02,13.64,14.55
-73.641396,29.436888,531.0982,103.078285,99.03,2.87,16.09,16.98
-73.48651,25.553564,516.5855,99.04008,99.17,1.53,7.76,8.39
-73.072975,26.999655,530.2152,100.07263,98.68,3.41,15.5,16.42
-82.122696,27.115034,518.9475,109.23773,99.16,4.2,16.29,17.34
-83.83883,26.495571,514.3953,110.3344,99.16,3.3200000000000003,13.71,14.66
-75.96018,24.38392,515.84094,100.3441,99.15,1.93,8.93,9.65
-72.47298,21.85086,511.4039,94.32384,99.15,1.35,5.11,5.66
-80.647125,28.709063,522.7545,109.356186,99.15,4.73,18.97,20.080000000000002
-80.63145,28.489405,522.104,109.12085,99.16,4.47,18.2,19.28
-77.23534,25.966301,519.64374,103.20164,99.13,2.63,12.280000000000001,13.13
-77.27018,27.704378,524.8411,104.974556,99.10000000000001,3.89,16.75,17.740000000000002
-74.2655,28.48579,530.44476,102.7513,99.01,3.69,17.32,18.29
-82.70847,26.834309,519.365,109.542786,99.17,4.75,17.17,18.28
-85.08841,25.96581,518.067,111.05422,99.17,5.39,17.54,18.72
-83.54791,26.014368,518.3461,109.56228,99.15,4.82,16.63,17.740000000000002
-80.65971,25.898094,509.83588,106.55781,99.17,1.95,9.53,10.26
-86.04081,28.077097,516.542,114.117905,99.17,4.66,17.400000000000002,18.51
-77.15811,28.892174,526.63257,106.050285,99.17,4.11,18.3,19.330000000000002
-76.353096,25.559673,515.08405,101.912766,99.16,1.82,9.14,9.85
-72.64392,26.85923,525.56537,99.50315,99.17,2.0100000000000002,11.09,11.83
-69.730576,25.893545,530.4131,95.62412,98.93,1.94,10.22,10.93
-77.11689,27.22487,523.12067,104.34176,99.15,3.27,14.9,15.83
-83.90397,25.585182,516.0849,109.48915,99.16,4.04,14.68,15.71
-75.34906,26.715633,526.01794,102.0647,99.09,3.5,15.27,16.2
-80.364716,21.99036,508.87143,102.35507,99.16,2.02,7.75,8.47
-74.50994,29.295578,531.3566,103.80552,99.0,3.84,18.41,19.400000000000002
-80.31814,24.676035,518.50543,104.99417,99.16,3.72,13.85,14.83
-86.58451,21.058043,504.17557,107.642555,99.31,2.45,7.83,8.58
-75.680405,22.564528,509.2207,98.244934,99.16,1.52,6.08,6.68
-75.576836,27.406088,519.9142,102.982925,99.12,1.98,11.15,11.9
-71.07141,27.372177,529.54944,98.44359,99.14,1.94,11.22,11.94
-75.271164,28.829285,527.78326,104.10045,99.10000000000001,3.2,16.25,17.18
-78.83888,26.13969,520.5773,104.97858,99.15,3.5300000000000002,14.540000000000001,15.49
-71.779976,27.47759,532.81726,99.25757,98.16,3.09,15.16,16.04
-70.50767,26.362122,530.19946,96.86979,98.98,2.08,11.11,11.85
-82.25027,21.682978,506.73773,103.93324,99.17,2.07,7.61,8.33
-73.86724,26.048042,525.88043,99.91528,99.14,2.79,13.07,13.92
-76.5574,29.000088,525.08167,105.557495,99.14,3.0100000000000002,15.75,16.67
-71.67132,26.098803,527.4845,97.77012,98.98,2.14,11.11,11.86
-73.43097,25.427465,520.3976,98.85844,99.16,1.81,9.21,9.9
-76.74854,26.387085,521.91437,103.13563,99.14,2.94,13.47,14.35
-80.03991,23.928886,513.5185,103.968796,99.17,2.43,10.200000000000001,11.0
-75.20603,28.702171,529.4109,103.9082,99.04,3.93,17.97,18.97
-75.13836,27.622204,527.90094,102.76056,99.13,3.75,16.62,17.59
-79.98267,25.497112,507.55182,105.47978,99.14,1.73,8.28,8.950000000000001
-74.1922,27.077127,526.8493,101.269325,99.05,2.91,14.13,15.01
-71.83352,28.162294,534.1566,99.99581,98.59,3.24,16.15,17.06
-74.642136,27.758558,526.28784,102.400696,99.09,2.75,14.18,15.040000000000001
-84.32582,25.461496,519.3603,109.787315,99.17,5.88,18.330000000000002,19.56
-86.398544,27.24284,514.2914,113.64139,99.17,4.0200000000000005,15.41,16.45
-88.08242,26.250156,512.5032,114.33258,99.17,4.05,14.56,15.6
-79.99267,25.740332,521.141,105.733,99.16,4.5,16.25,17.31
-79.17104,24.568481,512.05225,103.739525,99.14,2.04,9.24,9.98
-72.45489,26.23204,529.03455,98.68693,99.0,2.87,13.530000000000001,14.38
-81.671814,26.915041,520.0336,108.58685,99.15,4.53,16.92,17.990000000000002
-71.199844,23.72625,516.9466,94.926094,99.10000000000001,1.3800000000000001,6.05,6.62
-73.44562,24.486229,518.1078,97.93185,99.10000000000001,1.7,8.11,8.78
-79.86501,26.052069,519.6954,105.91708,99.16,3.69,14.74,15.72
-77.19007,26.753786,519.0156,103.943855,99.16,2.36,11.98,12.780000000000001
-75.78394,24.571426,519.5143,100.35537,99.15,2.38,10.73,11.52
-78.97548,27.740736,518.00757,106.71622,99.14,2.52,13.06,13.91
-83.96583,25.271229,515.6482,109.23706,99.17,3.94,14.27,15.280000000000001
-76.63067,26.8233,520.31683,103.453964,99.17,2.42,12.27,13.09
-70.77261,25.20216,525.8564,95.97478,99.16,1.81,9.15,9.84
-83.46077,27.978365,520.13983,111.43913,99.17,5.24,18.990000000000002,20.16
-76.831856,29.727211,527.6766,106.55907,99.15,3.9,18.63,19.650000000000002
-81.53642,27.2075,520.3216,108.74393,99.15,4.5200000000000005,17.13,18.21
-80.449234,25.36394,512.88275,105.81317,99.14,2.29,10.55,11.35
-76.81935,27.717775,521.85364,104.537125,99.13,2.62,13.57,14.43
-69.815094,27.053728,535.1087,96.86882,98.23,2.5500000000000003,13.35,14.16
-75.66253,27.07987,526.77277,102.7424,99.13,3.91,16.490000000000002,17.48
-73.33878,24.81967,518.6248,98.158455,99.16,1.7,8.290000000000001,8.950000000000001
-79.21564,24.532978,510.47928,103.74861,99.16,1.9000000000000001,8.63,9.34
-78.97904,26.737623,520.5206,105.71667,99.14,3.42,14.700000000000001,15.64
-80.35,28.578463,521.10547,108.92846,99.15,3.81,16.86,17.87
-80.659386,25.485514,512.3173,106.1449,99.15,2.24,10.44,11.22
-78.42927,25.830803,517.5768,104.26007,99.16,2.58,11.93,12.77
-77.4809,25.389297,518.52747,102.8702,99.15,2.56,11.68,12.51
-72.7337,28.216463,526.1376,100.950165,99.16,1.86,11.41,12.14
-75.50617,27.114216,525.1983,102.62039,99.15,3.13,14.63,15.530000000000001
-78.410614,27.157042,523.55255,105.56766,99.16,4.28,17.02,18.05
-79.81928,28.021782,522.00616,107.841064,99.16,4.09,17.11,18.14
-74.70855,27.079443,521.8196,101.787994,99.15,2.05,11.290000000000001,12.05
-73.75448,29.398409,530.70105,103.152885,99.13,2.84,15.96,16.85
-77.01081,27.48537,523.1272,104.496185,99.14,3.13,14.77,15.69
-73.87532,26.488008,524.21844,100.36333,99.15,2.29,11.8,12.58
-81.28502,25.91782,520.18036,107.202835,99.15,4.66,16.55,17.63
-82.81417,26.533007,514.8936,109.347176,99.17,3.14,13.44,14.370000000000001
-75.395226,24.648277,518.15717,100.0435,99.15,2.06,9.67,10.41
-86.47549,22.14634,505.62402,108.621826,99.17,2.48,8.77,9.57
-81.06347,23.086258,512.62946,104.14973,99.17,2.5500000000000003,10.02,10.85
-83.97154,26.571533,518.8064,110.543076,99.15,5.14,17.62,18.77
-72.644035,28.597359,530.87805,101.241394,99.02,2.5300000000000002,14.36,15.19
-84.6584,25.811638,511.87622,110.47004,99.16,2.97,12.35,13.25
-74.53795,29.217394,529.076,103.75534,99.14,2.95,16.03,16.93
-71.17437,29.433182,536.594,100.60755,98.86,2.68,15.73,16.59
-86.58603,27.003761,517.6351,113.58979,99.17,5.64,18.53,19.75
-70.241234,26.048712,528.06573,96.28995,99.09,1.77,9.52,10.200000000000001
-86.47475,28.500605,519.47955,114.97535,99.17,6.3100000000000005,21.22,22.52
-75.426636,26.44245,513.7421,101.86909,99.14,1.55,8.28,8.93
-83.15615,27.095406,519.53955,110.25156,99.17,5.0,17.830000000000002,18.96
-79.90339,25.666634,519.05725,105.57002,99.17,3.5500000000000003,14.16,15.120000000000001
-71.52774,26.577572,531.9841,98.105316,96.45,3.09,14.46,15.33
-74.322235,29.050259,527.82935,103.3725,99.09,2.54,14.64,15.49
-72.21258,27.440958,529.6188,99.653534,99.05,2.42,13.07,13.870000000000001
-76.64047,25.589556,516.7721,102.23003,99.14,2.05,10.11,10.85
-81.03504,24.095306,511.52264,105.13035,99.17,2.31,9.8,10.58
-75.546394,25.99522,519.6405,101.54161,99.17,2.13,10.78,11.540000000000001
-81.0166,25.128231,520.25006,106.14484,99.17,4.75,16.25,17.34
-71.0835,26.08846,529.66156,97.17197,99.13,2.32,11.77,12.540000000000001
-71.278046,26.455801,528.7018,97.73385,99.01,2.11,11.25,12.0
-82.494835,27.605183,521.4889,110.10002,99.17,5.59,19.61,20.81
-84.57396,24.173054,509.98404,108.74701,99.15,2.7,10.69,11.540000000000001
-79.15771,26.62055,521.4272,105.77826,99.15,3.91,15.700000000000001,16.7
-86.0796,27.963379,518.85474,114.04298,99.16,5.88,19.88,21.13
-72.45928,30.229988,535.98364,102.68927,99.09,3.12,17.72,18.64
-74.57625,23.368286,515.6645,97.944534,99.12,1.76,7.74,8.42
-74.241936,28.633083,527.2501,102.875015,99.08,2.5,14.16,15.0
-79.43476,26.595444,517.36835,106.030205,99.15,2.71,12.75,13.61
-76.29592,27.703962,524.4958,103.999886,99.13,3.13,15.02,15.93
-71.87326,24.411734,515.3807,96.284996,99.13,1.35,6.140000000000001,6.71
-74.41262,27.4009,528.13763,101.81352,99.0,3.39,15.64,16.56
-77.61409,26.125544,523.19147,103.73963,99.11,3.96,15.66,16.65
-77.68461,25.067032,514.4692,102.75164,99.13,2.02,9.6,10.34
-81.39042,26.360851,513.94867,107.75127,99.15,2.56,11.96,12.81
-74.76705,26.46138,527.25464,101.22843,99.06,3.74,15.72,16.68
-81.87597,25.629374,520.2869,107.50534,99.16,5.11,17.21,18.34
-82.96096,27.19603,518.354,110.15699,99.17,4.3100000000000005,16.47,17.53
-77.34247,27.567656,522.0062,104.910126,99.13,2.92,14.25,15.14
-74.03235,25.740942,523.7896,99.77329,99.17,2.43,11.74,12.540000000000001
-85.13248,27.03476,514.1929,112.16724,99.17,3.59,14.530000000000001,15.52
-79.6292,25.026085,516.4719,104.65529,99.14,2.8000000000000003,11.93,12.8
-86.0636,26.483955,516.7989,112.547554,99.16,5.07,17.080000000000002,18.23
-83.72468,26.901043,520.1478,110.62572,99.16,5.7,19.080000000000002,20.28
-78.56776,25.577171,520.65686,104.14493,99.17,3.5700000000000003,14.280000000000001,15.24
-85.32771,25.596216,518.83405,110.92393,99.16,6.0200000000000005,18.55,19.8
-71.71433,24.662857,520.10767,96.37719,99.12,1.56,7.54,8.17
-70.46314,25.832987,526.5891,96.29613,99.07000000000001,1.71,9.08,9.75
-74.329285,24.600319,520.4882,98.9296,99.13,2.14,9.99,10.74
-73.453026,26.12589,525.9977,99.57892,99.06,2.59,12.56,13.38
-72.66602,22.206749,512.4111,94.87277,99.15,1.4000000000000001,5.47,6.04
-84.466644,24.97517,517.79816,109.44182,99.16,5.14,16.48,17.63
-85.98602,24.975355,512.3104,110.96138,99.17,3.49,12.9,13.870000000000001
-77.08224,28.807594,526.70233,105.88983,99.15,4.13,18.28,19.31
-83.43858,23.949646,512.8667,107.38823,99.15,3.0700000000000003,11.63,12.530000000000001
-76.63385,26.80963,524.7501,103.44348,99.17,3.79,15.88,16.85
-79.94737,26.414883,520.1387,106.36226,99.17,3.8200000000000003,15.27,16.26
-74.97466,28.525183,526.1443,103.49985,99.15,2.63,14.42,15.280000000000001
-76.78951,25.604279,515.68524,102.39379,99.15,1.95,9.71,10.43
