V_rest,V_peak,dVdt_max,Amplitude,DPA,APD80,APD50,APD30
-83.35629,24.118616,507.81937,107.47491,99.17,2.66,9.88,10.65
-74.81934,22.166546,520.29645,96.985886,68.09,2.37,9.75,10.55
-83.1595,25.514357,516.3949,108.67386,99.17,5.41,16.21,17.28
-71.826515,30.493284,536.1365,102.3198,99.16,4.12,19.27,20.3
-88.63633,28.750595,511.64865,117.386925,99.16,3.7,15.290000000000001,16.43
-74.09235,25.94374,525.9331,100.03609,40.410000000000004,2.33,12.280000000000001,13.0
-83.30045,17.389141,512.14514,100.68959,99.14,3.0500000000000003,9.16,10.16
-75.24466,20.445,514.2602,95.68966,99.17,2.68,8.77,9.49
-74.58342,26.442158,518.0395,101.02557,99.14,1.74,10.38,11.02
-77.8194,22.404875,514.4174,100.22427,99.17,3.43,11.1,11.97
-73.40627,25.62775,515.80865,99.03403,46.33,1.24,6.74,7.3500000000000005
-76.18704,25.144966,521.98755,101.33201,99.16,3.85,15.22,16.12
-77.27402,33.178547,532.1704,110.45256,99.15,2.89,23.16,24.47
-72.71673,32.00852,535.6643,104.72525,99.17,2.16,17.86,18.7
-78.944084,29.877153,517.9218,108.821236,75.17,1.97,13.620000000000001,14.42
-70.76493,21.456219,525.48315,92.221146,99.17,3.13,12.09,13.06
-82.481895,28.67758,513.25714,111.15948,99.17,3.25,14.1,15.05
-71.76483,26.457031,520.2614,98.22186,52.2,1.2,6.75,7.37
-83.69674,29.39001,521.3427,113.08675,46.93,4.42,18.5,19.84
-81.75925,24.9055,515.9412,106.66475,99.17,4.26,14.67,15.64
-75.77257,24.841133,517.2614,100.6137,99.17,2.77,11.01,11.73
-71.43765,18.717264,520.3033,90.154915,99.14,2.07,7.5600000000000005,8.370000000000001
-85.75568,21.021128,514.1511,106.7768,60.61,3.73,11.75,12.67
-76.13927,28.31834,525.70184,104.45761,99.14,3.85,16.02,17.080000000000002
-72.68179,26.106394,525.0765,98.788185,99.17,2.64,13.530000000000001,14.27
-74.14172,30.21781,527.1598,104.359535,77.0,2.17,14.58,15.3
-86.58951,28.94788,510.4395,115.537384,99.17,3.95,14.97,15.89
-73.702515,23.84623,514.68024,97.548744,79.72,1.59,7.11,7.65
-72.03437,22.847887,513.74426,94.882256,84.9,1.33,5.41,5.98
-75.97278,30.229643,518.5243,106.20242,99.04,1.83,11.620000000000001,12.41
-72.75976,30.072166,529.89,102.831924,99.17,3.87,17.28,18.11
-85.285515,27.89204,517.1115,113.17755,99.17,4.49,17.43,18.46
-74.04184,25.629055,526.60406,99.6709,34.56,2.7,12.790000000000001,13.82
-73.33089,23.476784,521.3712,96.80767,62.69,2.54,10.09,10.77
-83.88017,31.374985,521.19354,115.25516,99.17,5.89,25.35,26.72
-79.705444,23.389723,519.35095,103.09517,42.12,3.04,12.790000000000001,13.68
-82.72773,30.947372,519.09076,113.6751,99.17,3.61,18.72,19.92
-86.82174,30.24091,521.1285,117.06265,99.14,5.36,22.79,24.400000000000002
-79.56826,29.19841,511.3653,108.76667,99.16,1.97,12.25,12.98
-72.47842,32.43131,530.68787,104.90973,99.17,3.95,17.48,18.25
-72.0184,23.981022,521.4283,95.99942,99.17,3.09,11.5,12.18
-79.23481,27.930046,509.47305,107.164856,59.93,1.49,8.67,9.290000000000001
-72.90539,18.029482,516.8819,90.93487,99.17,2.41,8.02,8.8
-86.21435,29.487352,511.25977,115.7017,99.16,2.5500000000000003,15.14,16.12
-85.12393,28.882933,518.27124,114.00687,99.15,5.26,19.87,20.96
-73.33793,27.07314,526.47546,100.41107,49.980000000000004,1.94,11.72,12.63
-74.308105,31.415197,530.3495,105.723305,99.16,1.9000000000000001,15.5,16.36
-75.645615,23.651821,510.19418,99.29744,99.16,1.69,7.04,7.73
-76.058174,24.021627,518.69543,100.0798,50.46,2.15,9.540000000000001,10.28
-71.07718,19.378736,521.6449,90.45592,38.19,2.11,7.09,7.71
-72.369606,30.90617,535.2353,103.27577,86.1,2.19,16.03,16.85
-77.03788,20.648785,519.42114,97.68666,99.17,3.35,11.790000000000001,12.780000000000001
-78.20273,20.091389,517.8226,98.29411,60.3,2.93,10.23,11.08
-79.3694,24.596933,515.5367,103.96633,99.17,3.15,12.38,13.16
-74.40967,25.10076,520.12195,99.51043,99.13,2.11,10.39,11.15
-84.78888,11.884617,505.6492,96.67349,99.17,2.83,6.640000000000001,7.37
-74.0523,32.156586,525.7609,106.208885,87.19,1.53,11.67,12.49
-78.03576,27.880997,522.99396,105.916756,99.17,5.89,19.53,20.73
-71.23056,29.363638,535.3225,100.5942,99.15,2.95,15.6,16.64
-75.85336,27.486855,512.53845,103.34022,99.17,1.72,9.74,10.4
-73.06879,23.339916,524.7964,96.40871,57.46,2.0100000000000002,10.02,10.92
-78.71147,32.410732,528.9496,111.12221,78.42,4.0200000000000005,22.650000000000002,24.150000000000002
-74.7108,22.624641,520.39813,97.33544,99.11,3.04,10.52,11.25
-82.23431,32.247185,515.1415,114.48149,99.17,2.33,15.96,16.87
-81.94258,31.10462,522.2827,113.0472,99.07000000000001,5.16,22.13,23.330000000000002
-74.24896,25.329905,527.07294,99.578865,54.4,2.38,12.44,13.51
-77.84114,30.691566,525.75244,108.53271,44.57,2.98,16.42,17.32
-85.12644,27.275892,517.4262,112.402336,99.17,5.14,17.37,18.39
-82.21758,14.475393,506.82993,96.69298,99.17,2.61,7.05,7.8500000000000005
-75.88364,14.576192,509.52246,90.45983,99.15,1.98,5.43,5.97
-75.213715,28.90132,514.1223,104.115036,99.17,1.57,10.22,10.89
-79.293076,18.100058,506.2537,97.393135,99.17,2.1,6.46,7.2700000000000005
-76.960556,25.013912,513.1275,101.97447,99.17,2.08,9.86,10.71
-81.32437,30.560534,520.39197,111.8849,99.0,2.7800000000000002,17.87,18.91
-74.23256,19.896673,518.89935,94.129234,57.1,2.2,8.28,9.0
-78.60365,22.757578,513.3343,101.36123,99.17,2.36,9.89,10.86
-80.00574,25.909746,519.8593,105.91548,72.7,2.94,13.24,14.31
-85.98019,27.89328,509.60495,113.87347,99.16,2.2,12.33,13.23
-73.5484,21.363539,517.4045,94.91194,99.17,2.12,7.930000000000001,8.64
-74.67728,27.330359,522.22253,102.00764,99.17,1.9100000000000001,11.950000000000001,12.870000000000001
-80.47835,18.497252,510.12527,98.9756,99.17,2.5500000000000003,8.120000000000001,8.9
-79.27668,27.97778,517.8187,107.254456,89.17,2.12,12.58,13.42
-71.24423,32.460007,539.5843,103.70424,99.03,1.99,18.78,19.56
-80.62138,21.977531,506.85907,102.598915,99.17,1.98,7.640000000000001,8.45
-81.31996,17.302933,514.592,98.622894,80.83,2.89,8.74,9.78
-80.11267,26.307476,516.9904,106.42015,52.4,2.5300000000000002,12.31,13.08
-74.591835,29.754076,531.62476,104.34591,99.16,2.71,18.0,19.2
-80.01283,27.69025,521.05304,107.70308,99.17,4.0,17.5,18.39
-74.045494,29.319622,526.82745,103.36511,55.52,2.29,13.790000000000001,14.540000000000001
-85.40683,30.572289,521.09827,115.97912,99.17,5.36,22.11,23.57
-85.30078,28.643848,519.0034,113.944626,82.71000000000001,4.32,19.32,20.52
-72.6399,20.217428,517.14734,92.85733,99.17,2.25,8.09,8.88
-82.22944,33.501354,521.2755,115.73079,99.17,3.41,21.92,23.04
-79.73635,27.909117,513.756,107.64547,99.16,2.49,12.72,13.5
-77.09112,28.14132,515.4357,105.23244,99.16,1.76,11.34,12.11
-72.06222,24.182528,523.51953,96.24474,99.16,2.34,10.1,10.76
-85.87402,30.635067,518.0696,116.509094,99.17,5.46,21.37,22.46
-79.776764,31.559717,523.23505,111.33648,88.45,4.25,19.240000000000002,20.2
-73.81955,32.5719,533.9355,106.39145,99.17,3.64,20.31,21.17
-78.95899,20.837969,509.76736,99.79696,99.15,1.85,7.17,7.930000000000001
-70.905235,33.003292,541.833,103.90852,71.96000000000001,1.8,17.02,17.830000000000002
-80.73914,15.989667,515.34625,96.72881,99.15,3.96,10.34,11.14
-75.324425,25.01534,521.746,100.33977,36.2,2.11,10.620000000000001,11.33
-71.70217,21.348242,519.76074,93.050415,99.16,1.92,7.76,8.6
-76.0679,20.40656,519.767,96.474464,99.11,3.25,11.4,12.49
-84.59417,22.450758,517.6095,107.04493,99.16,4.71,14.38,15.52
-70.485405,26.053621,527.4501,96.539024,67.05,1.6600000000000001,9.23,9.98
-70.162964,18.641788,520.634,88.80475,70.51,2.09,6.88,7.46
-72.07208,17.279552,518.5239,89.35164,40.51,1.99,6.23,6.79
-70.7318,18.748606,522.1364,89.4804,76.67,2.25,7.91,8.6
-72.5259,32.571297,537.88275,105.0972,99.16,3.75,19.21,20.240000000000002
-82.155304,19.695541,513.2766,101.850845,99.17,3.41,9.96,10.790000000000001
-77.58244,29.482983,524.47614,107.06543,99.17,5.8500000000000005,19.22,20.3
-83.40746,15.818814,506.37665,99.22628,99.03,2.11,6.04,6.78
-71.88589,28.414892,533.2407,100.30078,67.18,2.61,14.39,15.31
-73.66667,25.511305,528.58276,99.17798,43.88,2.46,12.74,13.85
-87.495186,25.372318,514.25037,112.86751,99.17,5.72,15.89,16.93
-81.02486,29.833664,521.3472,110.85852,99.17,5.96,20.900000000000002,22.07
-73.02714,29.662012,524.84827,102.68915,99.16,1.77,12.44,13.33
-76.72211,27.645487,511.15167,104.36759,99.17,1.83,9.24,9.89
-74.719215,24.83267,517.9385,99.55189,99.11,1.97,9.120000000000001,9.86
-74.76148,25.668682,517.5797,100.43016,99.06,1.92,8.82,9.55
-72.62575,19.278746,519.88605,91.904495,52.7,2.0,7.32,7.96
-81.64036,33.228336,516.4939,114.8687,99.17,3.5500000000000003,17.51,18.59
-84.91438,25.658623,511.42892,110.573006,99.17,3.47,13.92,14.950000000000001
-78.58251,19.63535,508.9946,98.217865,99.16,1.96,7.12,7.98
-81.529236,24.582188,513.87854,106.11142,99.17,2.77,11.53,12.43
-83.68376,16.332144,508.70648,100.01591,99.17,3.1,8.39,9.22
-76.72138,25.015709,520.8456,101.73709,53.81,2.54,12.38,13.16
-81.831024,30.62537,515.51965,112.45639,99.17,3.44,16.580000000000002,17.5
-74.44591,28.05987,522.98834,102.505775,99.17,2.36,13.83,14.700000000000001
-77.32893,13.019663,510.11362,90.348595,99.17,2.19,5.96,6.66
-71.891335,25.497747,517.9874,97.389084,99.16,1.76,8.32,8.88
-73.47674,32.807964,537.24036,106.2847,38.21,2.35,18.75,19.78
-79.31214,29.186356,515.6169,108.4985,99.17,1.94,12.85,13.76
-76.88965,23.68415,520.9901,100.5738,99.17,4.2,13.99,15.120000000000001
-83.68624,22.247307,515.64343,105.93355,67.84,3.66,11.86,12.72
-78.71803,23.32446,519.04205,102.042496,99.17,4.26,14.040000000000001,15.09
-72.33329,33.211117,532.68164,105.5444,99.10000000000001,2.2800000000000002,15.56,16.32
-70.89934,20.954195,521.1565,91.85353,99.17,2.97,10.01,10.71
-81.46858,31.305368,514.55334,112.77395,99.16,2.5,15.21,16.080000000000002
-74.93586,31.491287,527.59326,106.42715,43.86,1.84,14.08,14.88
-83.31311,29.785755,517.0291,113.09886,99.16,3.88,16.64,17.71
-72.15333,25.35064,524.9985,97.50397,99.15,2.79,11.8,12.530000000000001
-72.2859,24.692345,524.6549,96.97824,99.17,2.66,12.07,13.06
-80.6121,22.932955,517.1908,103.54505,99.17,6.140000000000001,16.54,17.46
-83.333885,13.963374,506.30685,97.29726,99.17,2.52,6.51,7.17
-77.7419,30.092411,523.066,107.834305,99.16,2.7600000000000002,17.18,18.23
-72.46365,34.59805,539.8949,107.06171,43.23,2.37,18.47,19.3
-80.0361,31.339436,514.561,111.375534,64.61,1.92,12.91,13.620000000000001
-72.90724,29.480562,525.9162,102.3878,65.18,1.62,11.16,11.98
-82.14044,20.28889,516.4992,102.42934,46.9,3.22,11.35,12.36
-77.04147,22.480453,519.2783,99.52193,59.95,2.65,10.24,11.23
-83.9489,24.241356,513.62775,108.190254,99.17,4.0,13.69,14.57
-73.64545,22.419022,508.69586,96.06447,99.0,1.35,5.24,5.7700000000000005
-77.68542,28.432003,520.707,106.11742,99.17,3.87,15.26,16.29
-71.762314,29.463957,521.8852,101.22627,99.17,1.32,8.88,9.52
-82.82242,33.422234,523.81415,116.24465,99.17,7.49,26.6,28.12
-72.554985,34.62765,541.0534,107.18263,99.17,4.54,22.85,24.07
-76.625626,18.497175,518.2427,95.1228,99.14,3.09,9.98,10.89
-70.03638,16.06539,516.74963,86.10177,28.69,1.3800000000000001,4.24,4.79
-83.00356,33.548164,519.56305,116.55173,99.17,4.96,22.26,23.330000000000002
-80.575554,17.991898,502.422,98.56745,99.17,1.99,6.0,6.62
-76.94792,25.498503,515.4709,102.44643,99.17,3.08,11.39,12.09
-73.46249,23.936602,516.4633,97.399086,58.28,1.43,6.91,7.55
-74.39144,30.376404,534.2296,104.767845,72.69,2.5500000000000003,17.95,19.14
-73.20311,23.290337,516.4004,96.49345,99.14,1.79,7.7,8.38
-81.06954,24.67549,512.5776,105.74503,78.0,2.24,10.4,11.11
-73.78121,29.679169,523.38635,103.46038,99.17,2.14,12.25,13.07
-79.03176,30.90146,524.7573,109.93322,99.17,5.3100000000000005,20.28,21.61
-82.70354,33.581177,526.52997,116.28471,48.86,2.91,22.67,23.82
-75.06788,17.773186,515.4984,92.841064,99.17,3.39,9.52,10.16
-84.7126,18.60237,508.76962,103.31497,99.17,2.85,8.78,9.790000000000001
-85.82427,27.298908,505.59427,113.123184,99.17,2.58,12.33,13.19
-77.98823,27.886772,525.3008,105.875,46.52,3.16,17.27,18.43
-78.15329,34.125607,525.0139,112.2789,99.17,3.5100000000000002,19.96,21.11
-86.518326,32.82795,516.39746,119.346275,99.17,5.3100000000000005,20.990000000000002,22.16
-81.59669,19.439114,513.2326,101.0358,99.16,3.63,10.27,11.08
-86.16943,29.324009,515.8087,115.49344,99.15,4.01,16.11,17.21
-75.859985,11.667155,503.35092,87.52714,65.84,1.37,3.42,3.87
-76.347145,30.878878,525.96466,107.22602,68.1,2.39,16.22,17.04
-86.16439,25.966969,517.44366,112.13136,44.2,3.43,14.35,15.55
-80.306656,27.31897,519.7336,107.625626,99.17,6.5,19.330000000000002,20.32
-74.31651,27.144827,527.2489,101.46134,72.99,2.63,14.030000000000001,15.11
-78.2088,35.599693,526.20776,113.808495,99.17,3.33,20.62,21.63
-87.032425,23.428152,503.0551,110.46058,99.17,2.5100000000000002,9.1,9.83
-70.87676,31.003433,536.5221,101.880196,99.12,1.6300000000000001,13.58,14.33
-69.61368,20.62543,520.7714,90.239105,40.59,1.57,5.8,6.32
-73.99575,15.769446,509.61667,89.7652,99.17,1.69,5.13,5.84
-78.70791,31.11517,526.08417,109.823074,99.17,4.29,21.3,22.64
-81.39467,28.055124,507.4423,109.44979,99.17,1.83,10.83,11.57
-72.40494,33.371796,540.3021,105.77673,55.17,1.98,18.96,19.79
-86.280174,31.29089,518.8414,117.57106,99.17,5.8100000000000005,20.580000000000002,21.87
-70.59952,34.02278,546.1937,104.6223,81.63,2.15,19.84,20.69
-79.40372,26.85042,509.01935,106.254135,99.17,1.94,9.89,10.73
-69.54799,20.490402,522.92957,90.03839,49.730000000000004,1.6,6.3100000000000005,6.94
-75.52719,33.1713,533.3166,108.69849,99.17,4.82,23.16,24.39
-85.001114,29.285736,515.255,114.28685,99.17,5.57,19.76,20.87
-82.897896,27.04377,515.44574,109.941666,99.17,4.64,16.25,17.38
-81.44881,24.336903,509.15576,105.785706,99.17,2.29,10.27,11.19
-82.80955,24.856207,514.8513,107.66576,99.13,2.94,12.14,13.1
-70.65375,17.453243,518.0084,88.106995,23.48,1.47,4.94,5.48
-73.95264,26.779669,523.5214,100.73231,99.16,2.25,13.26,14.1
-71.455414,30.681025,535.6622,102.13644,36.69,2.13,15.290000000000001,16.02
-72.052986,28.559187,526.00616,100.612175,99.16,2.74,13.38,14.09
-84.01513,17.18135,511.78494,101.19648,48.85,2.64,7.95,8.73
-75.3178,19.277885,516.86035,94.59569,99.06,2.65,8.9,9.620000000000001
-79.51039,23.922663,518.5643,103.43305,39.09,2.81,11.31,12.19
-76.35859,28.070345,524.8469,104.42893,76.18,3.25,15.07,16.13
-83.13143,16.119055,513.6161,99.25049,99.17,4.43,11.73,12.92
-72.07422,33.42142,540.02295,105.495636,41.07,2.16,18.09,18.94
-75.2614,29.490332,527.11566,104.75173,64.84,2.12,13.6,14.57
-73.30611,29.585016,534.87573,102.89112,99.17,3.79,19.150000000000002,20.32
-78.16374,30.949392,516.4968,109.11314,99.16,1.55,12.97,13.72
-73.8302,20.461176,512.7399,94.291374,99.12,1.74,6.26,6.82
-83.69603,15.671922,514.92816,99.36795,99.17,4.1,10.39,11.41
-83.892296,20.044228,505.8139,103.93652,99.16,2.5,8.0,8.67
-79.138176,29.727566,524.7022,108.86574,59.43,3.3200000000000003,18.94,20.04
-81.65084,20.663641,514.40704,102.31448,99.17,5.14,13.59,14.47
-79.02089,28.912254,522.4824,107.93314,99.17,6.01,19.67,20.86
-74.56042,25.07876,522.9051,99.639175,99.17,3.34,13.57,14.450000000000001
-85.87259,17.509695,506.18353,103.382286,99.17,3.3200000000000003,8.81,9.55
-80.26975,18.881147,505.17603,99.1509,48.95,1.69,5.16,5.76
-81.04511,19.787899,515.9513,100.83301,80.74,3.04,10.8,11.85
-73.33505,27.180279,527.02545,100.515335,99.17,3.97,14.91,15.870000000000001
-76.49557,26.839987,522.08276,103.335556,45.65,2.0100000000000002,11.59,12.5
-76.69763,27.0708,510.2583,103.76843,99.16,1.8,9.0,9.74
-80.30637,33.229454,523.211,113.53583,99.17,3.92,20.05,21.19
-78.16914,23.3779,520.5408,101.54704,35.11,2.68,11.72,12.65
-84.77633,19.04539,512.45264,103.82172,47.46,2.83,9.35,10.16
-72.685036,18.0452,516.64435,90.73024,99.14,2.11,7.07,7.72
-74.50001,34.687195,535.23895,109.1872,99.16,2.99,20.31,21.47
-83.82965,20.614344,508.71344,104.44399,99.16,2.45,8.45,9.290000000000001
-79.91908,27.562548,520.6603,107.48163,59.29,3.06,15.0,15.9
-76.14326,31.81604,531.4593,107.9593,52.39,3.49,19.28,20.52
-84.09945,21.640028,514.40155,105.73948,99.17,4.79,13.51,14.52
-86.10081,31.830776,519.20074,117.93158,99.17,6.3500000000000005,23.72,25.32
-70.30328,33.33853,541.6492,103.641815,99.17,3.25,18.91,19.82
-86.72975,21.196417,515.0384,107.92617,63.41,3.75,12.55,13.73
-75.89052,31.462046,530.74524,107.35256,73.25,3.0,17.61,18.76
-82.14471,18.048246,515.0991,100.192955,99.07000000000001,3.44,10.01,10.9
-71.11977,19.964783,522.75037,91.08455,54.82,1.83,7.5200000000000005,8.32
-73.86728,27.816357,524.76794,101.68364,51.92,1.47,10.15,10.91
-75.233635,24.204725,516.58923,99.43836,99.16,2.08,9.700000000000001,10.41
-77.21482,26.17145,522.5534,103.38627,45.49,2.38,12.52,13.34
-83.403625,30.59578,518.1815,113.999405,89.86,3.54,17.38,18.53
-87.39337,21.86926,508.74567,109.262634,57.9,2.69,9.16,10.03
-79.858925,22.163404,515.16583,102.02233,99.17,3.62,11.33,12.15
-73.54269,19.381836,514.0993,92.92452,99.16,2.02,7.04,7.84
-77.99243,16.862505,513.9926,94.854935,46.06,2.2800000000000002,6.76,7.42
-76.102745,26.46003,522.2405,102.562775,99.17,5.01,16.09,16.92
-84.71011,25.143078,511.19177,109.853195,99.17,3.46,12.92,13.780000000000001
-79.16551,28.900446,512.56256,108.065956,99.17,2.22,12.08,12.88
-75.24504,27.809116,527.21375,103.05415,99.17,5.0600000000000005,19.25,20.48
-79.50523,20.765379,516.2356,100.270615,99.17,4.16,13.1,14.32
-81.33264,24.819355,506.7692,106.15199,99.17,2.09,8.81,9.55
-85.72553,28.485249,507.19254,114.210785,99.16,2.07,11.49,12.35
-72.05821,34.17192,540.762,106.23013,99.16,2.19,18.44,19.51
-71.679016,13.865046,508.71735,85.54406,68.27,1.23,3.52,4.07
-73.465515,27.21142,522.90906,100.67693,99.15,1.84,11.85,12.6
-81.53229,17.32193,515.83466,98.85422,99.17,3.99,10.69,11.51
-80.413765,27.962862,520.1367,108.376625,80.17,2.88,15.43,16.38
-75.16044,31.975645,529.0287,107.136086,99.16,2.96,18.46,19.27
-85.45797,19.175953,514.78436,104.63393,99.17,5.54,14.24,15.610000000000001
-74.095795,27.443296,526.5795,101.53909,73.39,2.36,12.51,13.44
-85.87379,16.44474,510.75317,102.31853,98.99,2.99,8.31,9.24
-76.19053,26.104053,521.1569,102.294586,99.13,3.35,12.81,13.63
-76.749535,30.79175,526.7042,107.54128,99.16,4.88,19.580000000000002,20.5
-70.707054,14.185091,509.9945,84.89214,29.33,1.19,3.25,3.69
-83.776566,31.078045,515.0521,114.854614,99.17,2.82,17.54,18.53
-72.04266,19.635658,517.1145,91.67832,50.99,1.62,5.59,6.23
-74.454666,24.46174,523.0019,98.916405,99.14,2.33,11.89,12.9
-77.87525,20.011477,515.1841,97.88673,99.10000000000001,2.27,8.75,9.65
-77.896095,28.738539,519.48035,106.634636,99.17,3.92,15.44,16.23
-72.84997,29.219492,532.911,102.06946,99.17,3.45,18.080000000000002,19.28
-78.86378,29.463028,521.9696,108.326805,79.68,2.8000000000000003,15.43,16.3
-76.38791,31.701553,521.9725,108.08946,99.17,2.42,15.27,16.03
-73.23543,26.831573,526.2913,100.067,76.89,3.2800000000000002,14.48,15.26
-84.64775,30.005802,508.595,114.65355,99.16,2.11,13.74,14.540000000000001
-79.39398,30.842579,516.12524,110.23656,48.9,1.62,12.700000000000001,13.44
-80.44239,24.120146,519.623,104.56254,99.17,5.47,17.84,19.12
-77.81263,13.788112,507.89124,91.60074,91.02,1.6400000000000001,4.69,5.4
-74.886536,21.267145,510.37222,96.15368,99.16,1.69,6.66,7.2700000000000005
-88.94306,29.181114,506.02228,118.124176,89.79,2.34,11.77,12.64
-75.24101,26.40821,520.63916,101.64922,99.17,2.63,12.48,13.23
-80.393234,12.912903,501.476,93.30614,99.17,1.76,4.4,4.94
